person	organization_family	document_count	person_total_documents	share_of_person_documents
小褌邪谢懈薪	party_apparatus	452	520	0.8692
袝卸芯胁	party_apparatus	451	466	0.9678
袝卸芯胁	security_apparatus	418	466	0.897
小褌邪谢懈薪	security_apparatus	372	520	0.7154
袚.袚. 携谐芯写邪	party_apparatus	156	158	0.9873
袚.袚. 携谐芯写邪	security_apparatus	133	158	0.8418
小褌邪谢懈薪	press_media	131	520	0.2519
袝卸芯胁	press_media	115	466	0.2468
小褌邪谢懈薪	international	82	520	0.1577
小褌邪谢懈薪	state_apparatus	75	520	0.1442
袗谐褉邪薪芯胁	party_apparatus	69	74	0.9324
袝卸芯胁	international	65	466	0.1395
袝卸芯胁	state_apparatus	64	466	0.1373
袗谐褉邪薪芯胁	security_apparatus	55	74	0.7432
袥.袙. 袧懈泻芯谢邪械胁邪	security_apparatus	42	43	0.9767
袘褍褏邪褉懈薪	party_apparatus	41	73	0.5616
袚.袚. 携谐芯写邪	international	40	158	0.2532
袚.袚. 携谐芯写邪	press_media	38	158	0.2405
袟懈薪芯胁褜械胁	party_apparatus	38	50	0.76
袘褍褏邪褉懈薪	press_media	33	73	0.4521
袚.袝. 袩褉芯泻芯褎褜械胁邪	party_apparatus	33	33	1.0
袚.袝. 袩褉芯泻芯褎褜械胁邪	security_apparatus	31	33	0.9394
袚.袠. 小邪褎邪褉芯胁邪	security_apparatus	27	32	0.8438
袟懈薪芯胁褜械胁	international	21	50	0.42
袟懈薪芯胁褜械胁	security_apparatus	20	50	0.4
袩褟褌邪泻芯胁	party_apparatus	20	22	0.9091
袪邪写械泻	party_apparatus	18	25	0.72
袘褍褏邪褉懈薪	security_apparatus	17	73	0.2329
袣邪屑械薪械胁	party_apparatus	17	26	0.6538
袨谢褜斜械褉谐	security_apparatus	17	94	0.1809
袩褟褌邪泻芯胁	security_apparatus	17	22	0.7727
袪邪写械泻	press_media	17	25	0.68
小芯泻芯谢褜薪懈泻芯胁	party_apparatus	17	18	0.9444
袚.袚. 携谐芯写邪	state_apparatus	16	158	0.1013
袨谢褜斜械褉谐	press_media	16	94	0.1702
袪褘泻芯胁	party_apparatus	16	18	0.8889
袚.袠. 小邪褎邪褉芯胁邪	international	15	32	0.4688
袝.袙. 笑械褌谢懈薪邪	party_apparatus	15	20	0.75
袣邪屑械薪械胁	security_apparatus	15	26	0.5769
袥.袙. 袧懈泻芯谢邪械胁邪	party_apparatus	15	43	0.3488
袧.袗. 袪芯蟹械薪褎械谢褜写	security_apparatus	15	16	0.9375
小褌邪谢懈薪	judicial_apparatus	15	520	0.0288
袗谐褉邪薪芯胁	state_apparatus	14	74	0.1892
袨谢褜斜械褉谐	party_apparatus	14	94	0.1489
袪邪写械泻	security_apparatus	14	25	0.56
小芯泻芯谢褜薪懈泻芯胁	security_apparatus	13	18	0.7222
袝.袣. 袦褍褏邪薪芯胁芯泄	security_apparatus	12	13	0.9231
袠.小. 袚芯褉褕械薪懈薪邪	party_apparatus	12	12	1.0
效谢械薪芯胁	party_apparatus	12	14	0.8571
效谢械薪芯胁	security_apparatus	12	14	0.8571
袗谐褉邪薪芯胁	international	11	74	0.1486
袙.袗. 袘邪谢懈褑泻芯谐芯	party_apparatus	11	13	0.8462
袙.袗. 袘邪谢懈褑泻芯谐芯	security_apparatus	11	13	0.8462
袛屑懈褌褉懈械胁	party_apparatus	11	17	0.6471
袠.袠. 袣芯褌芯谢褘薪芯胁邪	security_apparatus	11	13	0.8462
袠.袠. 袪械泄薪谐芯谢褜写邪	party_apparatus	11	11	1.0
袠.袠. 袪械泄薪谐芯谢褜写邪	security_apparatus	11	11	1.0
袠.袩. 袘邪泻邪械胁邪	security_apparatus	11	13	0.8462
袥.袦. 袣邪谐邪薪芯胁懈褔	party_apparatus	11	11	1.0
袦.袣. 效械褉薪褟胁褋泻芯谐芯	party_apparatus	11	11	1.0
袦.袣. 效械褉薪褟胁褋泻芯谐芯	security_apparatus	11	11	1.0
袨谢褜斜械褉谐	international	11	94	0.117
袩褟褌邪泻芯胁	press_media	11	22	0.5
袗.携. 袙褘褕懈薪褋泻懈泄	party_apparatus	10	10	1.0
袘褍褏邪褉懈薪	state_apparatus	10	73	0.137
袙.袙. 袪褍屑褟薪褑械胁邪	security_apparatus	10	12	0.8333
袚.袘. 小懈薪邪薪懈-小泻邪谢芯胁	international	10	12	0.8333
袝.袣. 袦褍褏邪薪芯胁芯泄	party_apparatus	10	13	0.7692
袠.袩. 袘邪泻邪械胁邪	party_apparatus	10	13	0.7692
袧.小. 袗薪褌芯薪芯胁邪	security_apparatus	10	10	1.0
袪褘泻芯胁	press_media	10	18	0.5556
袘.袥. 袘褉邪胁芯	security_apparatus	9	9	1.0
袘褍褏邪褉懈薪	international	9	73	0.1233
袙.袗. 袘邪褉褍褌邪	security_apparatus	9	9	1.0
袙.小. 袥械胁懈薪邪	security_apparatus	9	9	1.0
袚.袠. 小邪褎邪褉芯胁邪	party_apparatus	9	32	0.2812
袛屑懈褌褉懈械胁	security_apparatus	9	17	0.5294
袟懈薪芯胁褜械胁	press_media	9	50	0.18
袣.袣. 袦褍褏邪薪芯胁邪	security_apparatus	9	9	1.0
袣邪屑械薪械胁	press_media	9	26	0.3462
袦.袧. 携泻芯胁谢械胁邪	security_apparatus	9	9	1.0
袧.袙. 袚芯谢褍斜械薪泻芯	party_apparatus	9	11	0.8182
袧.袙. 袚芯谢褍斜械薪泻芯	security_apparatus	9	11	0.8182
袩.袗. 袧懈泻芯谢邪械胁邪	security_apparatus	9	10	0.9
袪褘泻芯胁	state_apparatus	9	18	0.5
袗.袦. 袚械褉褌懈泻邪	security_apparatus	8	11	0.7273
袙.袠. 袟胁械蟹写芯胁邪	party_apparatus	8	9	0.8889
袚.袝. 袩褉芯泻芯褎褜械胁邪	international	8	33	0.2424
袚.肖. 袩芯锌芯胁邪	security_apparatus	8	12	0.6667
袚.肖. 肖械写芯褉芯胁邪	security_apparatus	8	8	1.0
袝卸芯胁	judicial_apparatus	8	466	0.0172
袠.袚. 挟褋泻懈薪邪	security_apparatus	8	8	1.0
袠.袠. 袪械泄薪谐芯谢褜写邪	international	8	11	0.7273
袦.袦. 啸邪褉懈褌芯薪芯胁邪	party_apparatus	8	11	0.7273
袧.袗. 袪芯蟹械薪褎械谢褜写	party_apparatus	8	16	0.5
袪邪写械泻	international	8	25	0.32
小.袙. 袦褉邪褔泻芯胁褋泻懈泄	party_apparatus	8	8	1.0
小屑懈褉薪芯胁	party_apparatus	8	10	0.8
小芯泻芯谢褜薪懈泻芯胁	press_media	8	18	0.4444
袗谐褉邪薪芯胁	press_media	7	74	0.0946
袗褋褌褉芯胁	party_apparatus	7	8	0.875
袙.袙. 袣褍蟹褜屑懈薪邪	party_apparatus	7	7	1.0
袚.袗. 袦芯谢褔邪薪芯胁邪	party_apparatus	7	8	0.875
袚.袝. 袝胁写芯泻懈屑芯胁邪	security_apparatus	7	14	0.5
袝.袗. 袛褉械泄褑械褉邪	party_apparatus	7	7	1.0
袝.袗. 袛褉械泄褑械褉邪	security_apparatus	7	7	1.0
袠.袗. 袦褍褋褍谢褜斜邪褋邪	party_apparatus	7	7	1.0
袠.袗. 袦褍褋褍谢褜斜邪褋邪	security_apparatus	7	7	1.0
袦.袙. 袣芯褉芯谢褜泻芯胁邪	security_apparatus	7	7	1.0
袦.肖. 楔泻懈褉褟褌芯胁褍	party_apparatus	7	8	0.875
袧.袩. 袦褟褋薪懈泻芯胁邪	security_apparatus	7	7	1.0
袗.小. 袝薪褍泻懈写蟹械	party_apparatus	6	8	0.75
袗.肖. 楔邪褉邪锌芯胁芯泄	party_apparatus	6	6	1.0
袗.肖. 楔邪褉邪锌芯胁芯泄	security_apparatus	6	6	1.0
袘.袧. 小邪褏芯胁邪	international	6	9	0.6667
袙.袙. 袣褍蟹褜屑懈薪邪	international	6	7	0.8571
袙.袙. 袪褍屑褟薪褑械胁邪	party_apparatus	6	12	0.5
袙.袦. 袩芯锌芯胁邪	party_apparatus	6	7	0.8571
袙.袦. 袩芯锌芯胁邪	security_apparatus	6	7	0.8571
袙.肖. 袥芯谐懈薪芯胁邪	party_apparatus	6	7	0.8571
袙.肖. 袥芯谐懈薪芯胁邪	security_apparatus	6	7	0.8571
袚.袗. 袦芯谢褔邪薪芯胁邪	security_apparatus	6	8	0.75
袚.袘. 小懈薪邪薪懈-小泻邪谢芯胁	party_apparatus	6	12	0.5
袚.袦. 袗褉泻褍褋邪	party_apparatus	6	6	1.0
袛.袗. 楔屑懈写褌邪	security_apparatus	6	6	1.0
袛.袧. 楔懈褉褟械胁邪	security_apparatus	6	6	1.0
袝.肖. 袣褍谢懈泻芯胁邪	party_apparatus	6	6	1.0
袝.肖. 袣褍谢懈泻芯胁邪	security_apparatus	6	6	1.0
袠.袠. 孝邪褉邪褋芯胁邪	security_apparatus	6	8	0.75
袠.袩. 袘邪泻邪械胁邪	international	6	13	0.4615
袥.袟. 袦械褏谢懈褋邪	press_media	6	6	1.0
袦.袦. 袣懈谢谢械褉芯谐邪	party_apparatus	6	6	1.0
袦.袦. 袣懈谢谢械褉芯谐邪	security_apparatus	6	6	1.0
袦.袦. 啸邪褉懈褌芯薪芯胁邪	security_apparatus	6	11	0.5455
袦.袧. 携泻芯胁谢械胁邪	party_apparatus	6	9	0.6667
袦.肖. 楔泻懈褉褟褌芯胁褍	state_apparatus	6	8	0.75
袧.袠. 袘褍褉邪谐芯	security_apparatus	6	6	1.0
小.袙. 袦褉邪褔泻芯胁褋泻懈泄	security_apparatus	6	8	0.75
孝.袠. 袚谢械斜芯胁芯泄	party_apparatus	6	9	0.6667
孝.袠. 袚谢械斜芯胁芯泄	security_apparatus	6	9	0.6667
袗.袗. 楔械褋褌芯胁邪	party_apparatus	5	5	1.0
袗.袗. 楔械褋褌芯胁邪	security_apparatus	5	5	1.0
袗.袩. 袣芯褋褌懈薪芯泄	security_apparatus	5	5	1.0
袗.小. 袝薪褍泻懈写蟹械	press_media	5	8	0.625
袗.小. 袝薪褍泻懈写蟹械	security_apparatus	5	8	0.625
袗.挟. 孝懈胁械谢褟	party_apparatus	5	5	1.0
袗.挟. 孝懈胁械谢褟	security_apparatus	5	5	1.0
袗.携. 袙褘褕懈薪褋泻懈泄	security_apparatus	5	10	0.5
袘.袧. 袪芯蟹械薪褎械谢褜写邪	security_apparatus	5	5	1.0
袘.袧. 小邪褏芯胁邪	party_apparatus	5	9	0.5556
袙.袗. 携泻芯胁谢械胁邪	party_apparatus	5	5	1.0
袙.袗. 携泻芯胁谢械胁邪	security_apparatus	5	5	1.0
袙.袠. 袣芯蟹褘褉械胁邪	party_apparatus	5	5	1.0
袙.袠. 袣芯蟹褘褉械胁邪	security_apparatus	5	5	1.0
袙.携. 袚芯谢芯胁褋泻懈泄-袚芯谢芯褖邪锌芯胁	security_apparatus	5	5	1.0
袚.袝. 袝胁写芯泻懈屑芯胁邪	international	5	14	0.3571
袚.袝. 袝胁写芯泻懈屑芯胁邪	party_apparatus	5	14	0.3571
袛.袗. 楔屑懈写褌邪	party_apparatus	5	6	0.8333
袝.袙. 笑械褌谢懈薪邪	international	5	20	0.25
袝.袙. 笑械褌谢懈薪邪	state_apparatus	5	20	0.25
袟.袠. 袛邪胁褘写芯胁芯泄	security_apparatus	5	6	0.8333
袠.袠. 袣芯褌芯谢褘薪芯胁邪	party_apparatus	5	13	0.3846
袠.袦. 袚褍褉械胁懈褔邪	security_apparatus	5	6	0.8333
袠.袩. 袘邪泻邪械胁邪	press_media	5	13	0.3846
袠.小. 袚芯褉褕械薪懈薪邪	international	5	12	0.4167
袠.小. 袚芯褉褕械薪懈薪褘屑	security_apparatus	5	5	1.0
袣邪屑械薪械胁	international	5	26	0.1923
袥.袟. 袦械褏谢懈褋邪	party_apparatus	5	6	0.8333
袥.小. 小芯褋薪芯胁褋泻芯谐芯	party_apparatus	5	5	1.0
袥.肖. 袛懈褌褟褌械胁芯泄	party_apparatus	5	5	1.0
袥.携. 肖邪泄胁懈谢芯胁懈褔邪	party_apparatus	5	6	0.8333
袦芯谢芯褌芯胁	party_apparatus	5	6	0.8333
袧.袗. 校谐谢邪薪芯胁邪	party_apparatus	5	6	0.8333
袧.袘. 袪芯蟹械薪褎械谢褜写邪	security_apparatus	5	5	1.0
袩.袗. 袣芯胁邪谢械薪泻芯	party_apparatus	5	5	1.0
袩.袗. 袣芯胁邪谢械薪泻芯	security_apparatus	5	5	1.0
袪邪写械泻	state_apparatus	5	25	0.2
袪褘泻芯胁	security_apparatus	5	18	0.2778
小屑懈褉薪芯胁	security_apparatus	5	10	0.5
孝.袠. 袚谢械斜芯胁芯泄	press_media	5	9	0.5556
楔械屑械谢械胁	party_apparatus	5	5	1.0
楔械屑械谢械胁	security_apparatus	5	5	1.0
携.袙. 楔邪褉芯胁邪	security_apparatus	5	5	1.0
袗.袗. 袦褍褋邪褌芯胁邪	party_apparatus	4	4	1.0
袗.袗. 袦褍褋邪褌芯胁邪	security_apparatus	4	4	1.0
袗.袚. 袣芯谢芯写懈薪邪	party_apparatus	4	4	1.0
袗.袠. 袗薪懈褕械胁邪	international	4	12	0.3333
袗.袦. 袚械褉褌懈泻邪	party_apparatus	4	11	0.3636
袗.袧. 小邪褎芯薪芯胁芯泄	party_apparatus	4	5	0.8
袗.袧. 小邪褎芯薪芯胁芯泄	security_apparatus	4	5	0.8
袗.袧. 小谢械锌泻芯胁邪	party_apparatus	4	5	0.8
袗.小. 袝薪褍泻懈写蟹械	state_apparatus	4	8	0.5
袗.携. 袙褘褕懈薪褋泻懈泄	press_media	4	10	0.4
袘.袗. 袣褍褕薪械褉邪	party_apparatus	4	4	1.0
袘.袗. 袣褍褕薪械褉邪	security_apparatus	4	4	1.0
袘.袧. 袪芯蟹械薪褎械谢褜写邪	party_apparatus	4	5	0.8
袘.袧. 小邪褏芯胁邪	security_apparatus	4	9	0.4444
袙.袙. 楔屑懈写褌邪	party_apparatus	4	4	1.0
袙.袙. 楔屑懈写褌邪	press_media	4	4	1.0
袙.袚. 袛芯褉芯褕懈薪邪	party_apparatus	4	4	1.0
袙.袚. 袛芯褉芯褕懈薪邪	security_apparatus	4	4	1.0
袙.袛. 袦懈褉芯薪芯胁邪	party_apparatus	4	4	1.0
袙.袛. 袦懈褉芯薪芯胁邪	security_apparatus	4	4	1.0
袚.袘. 小懈薪邪薪懈-小泻邪谢芯胁	security_apparatus	4	12	0.3333
袚.袚. 携谐芯写邪	judicial_apparatus	4	158	0.0253
袚.袝. 袝胁写芯泻懈屑芯胁褘屑	security_apparatus	4	4	1.0
袚.袥. 啸邪褋懈薪邪	party_apparatus	4	4	1.0
袚.袥. 啸邪褋懈薪邪	security_apparatus	4	4	1.0
袝.袗. 袛褉械泄褑械褉邪	press_media	4	7	0.5714
袝.挟. 袪邪械胁褋泻芯泄	security_apparatus	4	4	1.0
袟.袗. 袗褕褉邪褎褟薪邪	party_apparatus	4	4	1.0
袟.袗. 袗褕褉邪褎褟薪邪	security_apparatus	4	4	1.0
袟.袦. 袘械谢械薪褜泻芯谐芯	state_apparatus	4	4	1.0
袠.袗. 袣薪褟蟹械胁邪	security_apparatus	4	4	1.0
袠.袠. 袚芯褉芯胁懈褔邪	security_apparatus	4	4	1.0
袠.袠. 孝褉褍褋芯胁邪	security_apparatus	4	4	1.0
袠.袣. 袧邪褍屑芯胁邪	party_apparatus	4	6	0.6667
袠.袣. 袧邪褍屑芯胁邪	security_apparatus	4	6	0.6667
袠.孝. 小屑懈谢谐懈	party_apparatus	4	4	1.0
袣.袝. 袙芯褉芯褕懈谢芯胁邪	party_apparatus	4	4	1.0
袣懈褉芯胁	security_apparatus	4	9	0.4444
袥.袙. 袧懈泻芯谢邪械胁褘屑	security_apparatus	4	4	1.0
袥.袛. 孝褉芯褑泻懈泄	international	4	28	0.1429
袥.袠. 小芯褋懈褑泻芯谐芯	party_apparatus	4	4	1.0
袥.小. 小芯褋薪芯胁褋泻芯谐芯	press_media	4	5	0.8
袥.肖. 袛懈褌褟褌械胁芯泄	security_apparatus	4	5	0.8
袦.袙. 袩芯蟹写械械胁芯泄	party_apparatus	4	5	0.8
袦.小. 袘芯谐褍褋谢邪胁褋泻芯谐芯	party_apparatus	4	4	1.0
袦.小. 小褌褉芯懈谢芯胁邪	security_apparatus	4	4	1.0
袧.袗. 袣邪褉械胁邪	party_apparatus	4	4	1.0
袧.袘. 袪芯蟹械薪褎械谢褜写邪	party_apparatus	4	5	0.8
袧.袩. 袦褟褋薪懈泻芯胁邪	party_apparatus	4	7	0.5714
袧.小. 袗薪褌芯薪芯胁邪	party_apparatus	4	10	0.4
袩.袗. 袧懈泻芯谢邪械胁邪	party_apparatus	4	10	0.4
袪.袙. 袩懈泻械谢褟	international	4	4	1.0
袪.袙. 袩懈泻械谢褟	party_apparatus	4	4	1.0
袪.袙. 袩懈泻械谢褟	security_apparatus	4	4	1.0
袪.袦. 袣褍谢懈褕械褉邪	security_apparatus	4	4	1.0
小.袦. 袚械褋褋械薪邪	party_apparatus	4	8	0.5
小.啸. 袙邪褉写邪薪懈邪薪邪	party_apparatus	4	4	1.0
小.啸. 袙邪褉写邪薪懈邪薪邪	security_apparatus	4	4	1.0
小械写芯胁	press_media	4	78	0.0513
小屑懈褉薪芯胁	press_media	4	10	0.4
协.小. 袚芯谢褜褑屑邪薪邪	party_apparatus	4	4	1.0
携.袗. 袥懈胁褕懈褑邪	party_apparatus	4	4	1.0
携.袙. 楔邪褉芯胁邪	party_apparatus	4	5	0.8
袗.袗. 袗薪写褉械械胁褍	party_apparatus	3	3	1.0
袗.袗. 袛芯泻褍褔邪械胁邪	party_apparatus	3	3	1.0
袗.袗. 袛芯泻褍褔邪械胁邪	security_apparatus	3	3	1.0
袗.袗. 孝褉芯褟薪芯胁褋泻芯谐芯	party_apparatus	3	4	0.75
袗.袗. 孝褉芯褟薪芯胁褋泻芯谐芯	state_apparatus	3	4	0.75
袗.袚. 袣芯谢芯写懈薪邪	security_apparatus	3	4	0.75
袗.袝. 袗胁写械械胁芯泄	security_apparatus	3	3	1.0
袗.袠. 袘懈褉泻械薪谐芯褎邪	party_apparatus	3	3	1.0
袗.袠. 袘懈褉泻械薪谐芯褎邪	security_apparatus	3	3	1.0
袗.袠. 袣邪褉屑邪谢懈褌芯胁邪	party_apparatus	3	3	1.0
袗.袠. 袣芯薪芯胁芯泄	party_apparatus	3	3	1.0
袗.袠. 袣芯薪芯胁芯泄	security_apparatus	3	3	1.0
袗.袠. 小懈薪械谢芯斜芯胁邪	party_apparatus	3	3	1.0
袗.袠. 小懈薪械谢芯斜芯胁邪	security_apparatus	3	3	1.0
袗.袣. 小械褉械写芯褏懈薪邪	party_apparatus	3	3	1.0
袗.小. 袣褍泻谢懈薪邪	security_apparatus	3	7	0.4286
袗.啸. 袣邪薪褌芯褉邪	party_apparatus	3	3	1.0
袗.啸. 袣邪薪褌芯褉邪	security_apparatus	3	3	1.0
袗.挟. 孝懈胁械谢褟	international	3	5	0.6
袗.挟. 孝懈胁械谢褟	press_media	3	5	0.6
袘.袚. 袣芯蟹械谢械胁邪	party_apparatus	3	3	1.0
袘.袚. 袣芯蟹械谢械胁邪	security_apparatus	3	3	1.0
袘.袠. 袣褍蟹褜屑懈褔械胁邪	party_apparatus	3	3	1.0
袘.袥. 袘褉邪胁芯	party_apparatus	3	9	0.3333
袘.袥. 袘褉邪胁芯	press_media	3	9	0.3333
袘.袦. 袨斜械褉褌邪谢谢械褉邪	party_apparatus	3	3	1.0
袙.袗. 孝械褉-袙邪谐邪薪褟薪	party_apparatus	3	3	1.0
袙.袙. 袣褍蟹褜屑懈薪邪	press_media	3	7	0.4286
袙.袙. 袪褍屑褟薪褑械胁褘屑	security_apparatus	3	3	1.0
袙.袚. 袘械谢芯胁邪	party_apparatus	3	3	1.0
袙.袚. 袘械谢芯胁邪	security_apparatus	3	3	1.0
袙.袚. 携泻芯胁械薪泻芯	party_apparatus	3	3	1.0
袙.袚. 携泻芯胁械薪泻芯	security_apparatus	3	3	1.0
袙.袛. 袣邪褋锌邪褉芯胁芯泄	party_apparatus	3	3	1.0
袙.袛. 袣邪褋锌邪褉芯胁芯泄	security_apparatus	3	3	1.0
袚.袝. 袚芯褉斜邪褔械胁邪	party_apparatus	3	3	1.0
袚.袝. 袩褉芯泻芯褎褜械胁邪	press_media	3	33	0.0909
袚.袠. 小邪褎邪褉芯胁邪	press_media	3	32	0.0938
袚.袠. 小邪褎邪褉芯胁邪	state_apparatus	3	32	0.0938
袚.袠. 小邪褎邪褉芯胁褘屑	international	3	3	1.0
袚.袠. 小邪褎邪褉芯胁褘屑	security_apparatus	3	3	1.0
袚.袦. 袗褉泻褍褋邪	security_apparatus	3	6	0.5
袚.袦. 袗褉褌械屑械薪泻芯	party_apparatus	3	3	1.0
袚.袦. 袗褉褌械屑械薪泻芯	security_apparatus	3	3	1.0
袚.肖. 袨胁褔懈薪薪懈泻芯胁邪	party_apparatus	3	3	1.0
袚.肖. 袨胁褔懈薪薪懈泻芯胁邪	security_apparatus	3	3	1.0
袚.肖. 肖械写芯褉芯胁邪	party_apparatus	3	8	0.375
袛.袧. 楔懈褉褟械胁邪	party_apparatus	3	6	0.5
袛.袩. 袦邪褉械褑泻芯谐芯	party_apparatus	3	3	1.0
袛屑懈褌褉懈械胁	press_media	3	17	0.1765
袛屑懈褌褉懈械胁	state_apparatus	3	17	0.1765
袝.袣. 袣芯褉褕褍薪芯胁邪	security_apparatus	3	3	1.0
袝.肖. 袣褍谢懈泻芯胁邪	state_apparatus	3	6	0.5
袟.袦. 袘械谢械薪褜泻芯谐芯	party_apparatus	3	4	0.75
袟懈薪芯胁褜械胁	state_apparatus	3	50	0.06
袠.袗. 袣薪褟蟹械胁邪	party_apparatus	3	4	0.75
袠.袛. 孝褍褉芯泻邪	party_apparatus	3	3	1.0
袠.袛. 孝褍褉芯泻邪	security_apparatus	3	3	1.0
袠.袠. 袘褍褉谢邪泻芯胁邪	party_apparatus	3	3	1.0
袠.袠. 袘褍褉谢邪泻芯胁邪	security_apparatus	3	3	1.0
袠.袠. 袚芯褉芯胁懈褔邪	party_apparatus	3	4	0.75
袠.袠. 袣芯褌芯谢褘薪芯胁褘屑	security_apparatus	3	3	1.0
袠.袠. 孝邪褉邪褋芯胁邪	party_apparatus	3	8	0.375
袠.袠. 孝褉褍褋芯胁邪	party_apparatus	3	4	0.75
袠.袣. 肖械写芯褌芯胁邪	party_apparatus	3	3	1.0
袠.袣. 肖械写芯褌芯胁邪	security_apparatus	3	3	1.0
