person	organization_family	document_count	person_total_documents	share_of_person_documents
袠.袦. 袚褍褉械胁懈褔邪	party_apparatus	3	6	0.5
袠.袧. 袦邪械胁褋泻芯谐芯	party_apparatus	3	3	1.0
袠.袩. 袘邪泻邪械胁邪	state_apparatus	3	13	0.2308
袠.袩. 袘邪泻邪械胁褘屑	security_apparatus	3	3	1.0
袠.小. 袚芯褉褕械薪懈薪褘屑	party_apparatus	3	5	0.6
袣.袝. 袙芯褉芯褕懈谢芯胁邪	press_media	3	4	0.75
袣.袠. 小懈薪械谢芯斜芯胁芯泄	party_apparatus	3	3	1.0
袣.袠. 小懈薪械谢芯斜芯胁芯泄	security_apparatus	3	3	1.0
袣.袧. 袥褍泻薪懈褑泻芯谐芯	party_apparatus	3	3	1.0
袣.袧. 袥褍泻薪懈褑泻芯谐芯	press_media	3	3	1.0
袣.袧. 袥褍泻薪懈褑泻芯谐芯	security_apparatus	3	3	1.0
袣懈褉芯胁	party_apparatus	3	9	0.3333
袥.袗. 袥邪胁褉械薪褌褜械胁邪	security_apparatus	3	3	1.0
袥.袛. 孝褉芯褑泻懈泄	press_media	3	28	0.1071
袥.袟. 袦械褏谢懈褋邪	security_apparatus	3	6	0.5
袥.袠. 小芯褋懈褑泻芯谐芯	security_apparatus	3	4	0.75
袥.袦. 袣邪谐邪薪芯胁懈褔	international	3	11	0.2727
袥.袦. 袣邪谐邪薪芯胁懈褔	security_apparatus	3	11	0.2727
袥.袦. 袦邪褉褜褟褋懈薪邪	party_apparatus	3	3	1.0
袥.袦. 袦邪褉褜褟褋懈薪邪	security_apparatus	3	3	1.0
袥.袩. 小械褉械斜褉褟泻芯胁邪	party_apparatus	3	3	1.0
袥.袩. 小械褉械斜褉褟泻芯胁邪	security_apparatus	3	3	1.0
袥.袩. 小械褉械斜褉褟泻芯胁褘屑	party_apparatus	3	3	1.0
袥.袩. 小械褉械斜褉褟泻芯胁褘屑	security_apparatus	3	3	1.0
袦.袗. 袧褘褉褔褍泻邪	security_apparatus	3	9	0.3333
袦.袙. 袘褍褉褕褌械泄薪芯屑	security_apparatus	3	3	1.0
袦.袠. 袥褍褉褜械	party_apparatus	3	3	1.0
袦.袥. 袘褘褏芯胁褋泻芯谐芯	party_apparatus	3	3	1.0
袦.袥. 袘褘褏芯胁褋泻芯谐芯	security_apparatus	3	3	1.0
袦.袧. 携泻芯胁谢械胁邪	international	3	9	0.3333
袦.袨. 袟褞泻邪	party_apparatus	3	3	1.0
袦.袨. 袟褞泻邪	security_apparatus	3	3	1.0
袦.袩. 孝芯屑褋泻芯谐芯	party_apparatus	3	4	0.75
袦.小. 袘芯谐褍褋谢邪胁褋泻芯谐芯	security_apparatus	3	4	0.75
袦.小. 袪褝屑邪	party_apparatus	3	5	0.6
袦芯谢芯褌芯胁	security_apparatus	3	6	0.5
袧.袗. 袣邪褉械胁邪	security_apparatus	3	4	0.75
袧.袙. 袚芯谢褍斜械薪泻芯	press_media	3	11	0.2727
袧.袠. 袘褍褉邪谐芯	party_apparatus	3	6	0.5
袧.袠. 袚芯褉写芯薪邪	party_apparatus	3	3	1.0
袧.袠. 袚芯褉写芯薪邪	security_apparatus	3	3	1.0
袧.袠. 袦芯褋泻邪谢械胁邪	security_apparatus	3	3	1.0
袧.袧. 楔邪褌褋泻懈屑	security_apparatus	3	3	1.0
袧.袩. 袚谢械斜芯胁-袗胁懈谢芯胁	party_apparatus	3	3	1.0
袧.袩. 袚谢械斜芯胁-袗胁懈谢芯胁	security_apparatus	3	3	1.0
袧.袩. 袦懈褏械褌泻芯	party_apparatus	3	3	1.0
袧.袩. 袦懈褏械褌泻芯	security_apparatus	3	3	1.0
袧.袩. 袦褟褋薪懈泻芯胁褘屑	security_apparatus	3	3	1.0
袧.小. 袗薪褌芯薪芯胁褘屑	party_apparatus	3	3	1.0
袧.小. 袗薪褌芯薪芯胁褘屑	security_apparatus	3	3	1.0
袩.袠. 袚芯褉写械械胁芯泄	security_apparatus	3	3	1.0
袩.肖. 袟邪泄褑械胁邪	party_apparatus	3	3	1.0
袩.肖. 袟邪泄褑械胁邪	state_apparatus	3	3	1.0
袩.肖. 小邪锌芯卸薪懈泻芯胁邪	international	3	3	1.0
袩.肖. 小邪锌芯卸薪懈泻芯胁邪	party_apparatus	3	3	1.0
袩.协. 袪芯褑泻邪薪邪	party_apparatus	3	3	1.0
袩.协. 袪芯褑泻邪薪邪	security_apparatus	3	3	1.0
小.袠. 袥褍泻邪褕懈泻邪	party_apparatus	3	3	1.0
小.袠. 袥褍泻邪褕懈泻邪	security_apparatus	3	3	1.0
小.袦. 袚械褋褋械薪邪	security_apparatus	3	8	0.375
小.携. 楔邪械胁邪	security_apparatus	3	3	1.0
小械写芯胁	party_apparatus	3	78	0.0385
小屑懈褉薪芯胁	international	3	10	0.3
小芯泻芯谢褜薪懈泻芯胁	state_apparatus	3	18	0.1667
孝褉芯褑泻懈泄	international	3	6	0.5
肖.袗. 袚芯褉斜褍薪芯胁芯泄	party_apparatus	3	3	1.0
肖.袗. 袚芯褉斜褍薪芯胁芯泄	security_apparatus	3	3	1.0
肖.肖. 肖邪写械械胁邪	security_apparatus	3	7	0.4286
啸.袚. 袚褍褉械胁懈褔邪	party_apparatus	3	3	1.0
啸.袚. 袚褍褉械胁懈褔邪	security_apparatus	3	3	1.0
协.小. 袚芯谢褜褑屑邪薪邪	security_apparatus	3	4	0.75
挟.袦. 袣芯褑褞斜懈薪褋泻芯谐芯	party_apparatus	3	3	1.0
挟.袦. 袣芯褑褞斜懈薪褋泻芯谐芯	security_apparatus	3	3	1.0
携.袧. 袙械褔械褉泻芯胁褋泻芯谐芯	security_apparatus	3	3	1.0
携.袧. 袛褉芯斜薪懈褋邪	party_apparatus	3	3	1.0
携.袧. 袛褉芯斜薪懈褋邪	security_apparatus	3	3	1.0
携.袪. 袝谢褜泻芯胁懈褔邪	party_apparatus	3	6	0.5
携.袪. 袝谢褜泻芯胁懈褔邪	security_apparatus	3	6	0.5
袗.袗. 袗薪写褉械械胁褍	security_apparatus	2	3	0.6667
袗.袗. 袘褍褋褘谐懈薪邪	party_apparatus	2	2	1.0
袗.袗. 袘褍褋褘谐懈薪邪	security_apparatus	2	2	1.0
袗.袗. 袥邪胁褉械薪褌褜械胁邪	security_apparatus	2	2	1.0
袗.袗. 袦褍褕褌邪泻芯胁邪	party_apparatus	2	2	1.0
袗.袗. 袦褍褕褌邪泻芯胁邪	security_apparatus	2	2	1.0
袗.袗. 啸胁褘谢懈	party_apparatus	2	2	1.0
袗.袗. 啸胁褘谢懈	press_media	2	2	1.0
袗.袗. 楔械褋褌芯胁邪	press_media	2	5	0.4
袗.袙. 袚邪谢泻懈薪邪	party_apparatus	2	2	1.0
袗.袙. 袚械褉褑斜械褉谐邪	international	2	4	0.5
袗.袙. 袚械褉褑斜械褉谐邪	security_apparatus	2	4	0.5
袗.袙. 袥褍谐芯胁芯泄-袥械胁械薪褕褌械泄薪	party_apparatus	2	2	1.0
袗.袙. 袪褍屑褟薪褑械胁邪	party_apparatus	2	2	1.0
袗.袛. 袗褉械褎褜械胁邪	party_apparatus	2	2	1.0
袗.袛. 袟邪泄褑械胁邪	party_apparatus	2	2	1.0
袗.袛. 袟邪泄褑械胁邪	press_media	2	2	1.0
袗.袛. 袟邪泄褑械胁邪	security_apparatus	2	2	1.0
袗.袝. 袣芯卸褍褉芯	party_apparatus	2	3	0.6667
袗.袠. 袗薪懈褕械胁邪	party_apparatus	2	12	0.1667
袗.袠. 袣邪褉屑邪谢懈褌芯胁邪	press_media	2	3	0.6667
袗.袠. 袣邪褉屑邪谢懈褌芯胁邪	security_apparatus	2	3	0.6667
袗.袠. 袩芯褌褟械胁邪	party_apparatus	2	2	1.0
袗.袠. 袩芯褌褟械胁邪	security_apparatus	2	2	1.0
袗.袠. 挟谢懈薪邪	party_apparatus	2	2	1.0
袗.袠. 挟谢懈薪邪	security_apparatus	2	2	1.0
袗.袦. 袚褍褋械胁邪	party_apparatus	2	2	1.0
袗.袦. 袚褍褋械胁邪	security_apparatus	2	2	1.0
袗.袦. 袟芯褉懈薪邪	party_apparatus	2	2	1.0
袗.袦. 袟芯褉懈薪邪	security_apparatus	2	2	1.0
袗.袦. 楔褌械泄薪邪	security_apparatus	2	2	1.0
袗.袧. 小邪褎芯薪芯胁芯泄	press_media	2	5	0.4
袗.袧. 小谢械锌泻芯胁邪	international	2	5	0.4
袗.袧. 小谢械锌泻芯胁邪	security_apparatus	2	5	0.4
袗.袩. 袟邪谐芯褉褍谢褜泻芯	security_apparatus	2	2	1.0
袗.袩. 袣芯褋褌懈薪芯泄	party_apparatus	2	5	0.4
袗.小. 袣褍泻谢懈薪邪	party_apparatus	2	7	0.2857
袗.小. 袣褍泻谢懈薪褘屑	security_apparatus	2	2	1.0
袗.小. 小芯泻芯谢芯胁邪	party_apparatus	2	2	1.0
袗.小. 小芯泻芯谢芯胁邪	security_apparatus	2	2	1.0
袗.啸. 袣邪薪褌芯褉邪	press_media	2	3	0.6667
袗.挟. 袗泄褏械薪胁邪谢褜写邪	party_apparatus	2	5	0.4
袗.携. 小胁械褉写谢芯胁邪	party_apparatus	2	3	0.6667
袗褋褌褉芯胁	international	2	8	0.25
袗褋褌褉芯胁	press_media	2	8	0.25
袗褋褌褉芯胁	security_apparatus	2	8	0.25
袗褋褌褉芯胁	state_apparatus	2	8	0.25
袘.袠. 袣褍蟹褜屑懈褔械胁邪	security_apparatus	2	3	0.6667
袘.袠. 袥械褏褌屑邪薪邪	state_apparatus	2	2	1.0
袘.袦. 袧懈卸薪懈泻邪	party_apparatus	2	3	0.6667
袘.袦. 袨斜械褉褌邪谢谢械褉邪	security_apparatus	2	3	0.6667
袘.袦. 孝邪谢褟	party_apparatus	2	2	1.0
袙.袗. 袙懈薪芯谐褉邪写芯胁邪	party_apparatus	2	6	0.3333
袙.袗. 袝谢褜褔邪薪懈薪芯胁芯泄	party_apparatus	2	2	1.0
袙.袗. 袝谢褜褔邪薪懈薪芯胁芯泄	security_apparatus	2	2	1.0
袙.袗. 袝谢褜褔邪薪懈薪芯胁芯泄	state_apparatus	2	2	1.0
袙.袗. 袟邪泻邪屑邪谢写懈薪邪	security_apparatus	2	2	1.0
袙.袗. 袣芯褌芯胁邪	party_apparatus	2	2	1.0
袙.袗. 袣芯褌芯胁邪	security_apparatus	2	2	1.0
袙.袗. 袣芯褌芯胁邪	state_apparatus	2	2	1.0
袙.袗. 孝械褉-袙邪谐邪薪褟薪	security_apparatus	2	3	0.6667
袙.袙. 袚谢褍褏械薪泻芯	security_apparatus	2	6	0.3333
袙.袙. 袛芯褋械泻懈薪邪	party_apparatus	2	2	1.0
袙.袙. 袛芯褋械泻懈薪邪	security_apparatus	2	2	1.0
袙.袙. 袣褍蟹褜屑懈薪邪	state_apparatus	2	7	0.2857
袙.袙. 袨褋懈薪褋泻芯谐芯	security_apparatus	2	4	0.5
袙.袙. 袩邪锌泻芯胁邪	security_apparatus	2	2	1.0
袙.袙. 袪褍屑褟薪褑械胁邪	international	2	12	0.1667
袙.袙. 楔屑懈写褌邪	security_apparatus	2	4	0.5
袙.袙. 楔屑懈写褌邪	state_apparatus	2	4	0.5
袙.袛. 袙褍泄芯胁懈褔邪	party_apparatus	2	2	1.0
袙.袠. 袟胁械蟹写芯胁褘屑	security_apparatus	2	2	1.0
袙.袠. 袣芯蟹褘褉械胁邪	press_media	2	5	0.4
袙.袠. 袧械胁褋泻芯谐芯	party_apparatus	2	2	1.0
袙.袠. 袧械胁褋泻芯谐芯	security_apparatus	2	2	1.0
袙.袠. 袩褍褔泻芯胁邪	party_apparatus	2	2	1.0
袙.袠. 袩褍褔泻芯胁邪	security_apparatus	2	2	1.0
袙.袠. 楔懈锌懈褏懈薪邪	international	2	2	1.0
袙.袠. 楔懈锌懈褏懈薪邪	party_apparatus	2	2	1.0
袙.袠. 楔懈锌懈褏懈薪邪	press_media	2	2	1.0
袙.袠. 楔懈锌懈褏懈薪邪	security_apparatus	2	2	1.0
袙.袠. 楔懈锌懈褏懈薪邪	state_apparatus	2	2	1.0
袙.袦. 袗薪写褉械械胁邪	security_apparatus	2	2	1.0
袙.袦. 袩芯锌芯胁邪	international	2	7	0.2857
袙.袦. 袩褉懈屑邪泻芯胁邪	security_apparatus	2	2	1.0
袙.袦. 袪芯褏懈薪褋芯薪邪	party_apparatus	2	2	1.0
袙.袦. 袪芯褏懈薪褋芯薪邪	security_apparatus	2	2	1.0
袙.袧. 袚芯谢芯胁邪薪芯胁邪	security_apparatus	2	2	1.0
袙.袧. 袪邪泻芯胁邪	party_apparatus	2	2	1.0
袙.袧. 袪邪泻芯胁邪	security_apparatus	2	2	1.0
袙.袧. 笑邪褌褍褉芯胁邪-袘芯谢褜褕邪泻芯胁邪	party_apparatus	2	2	1.0
袙.袧. 携泻芯胁谢械胁芯泄	party_apparatus	2	2	1.0
袙.袩. 袩芯褌械屑泻懈薪邪	party_apparatus	2	3	0.6667
袙.袩. 袩芯褌械屑泻懈薪邪	state_apparatus	2	3	0.6667
袙.小. 袥械胁懈薪邪	party_apparatus	2	9	0.2222
袙.肖. 袚芯谢芯胁懈薪邪	party_apparatus	2	2	1.0
袙.肖. 袚芯谢芯胁懈薪邪	security_apparatus	2	2	1.0
袚.袗. 袣芯谢芯褋泻芯胁邪	party_apparatus	2	2	1.0
袚.袗. 袦芯谢褔邪薪芯胁邪	press_media	2	8	0.25
袚.袘. 小懈薪邪薪懈-小泻邪谢芯胁	state_apparatus	2	12	0.1667
袚.袙. 小芯泻芯谢芯胁褘屑	security_apparatus	2	2	1.0
袚.袝. 袝胁写芯泻懈屑芯胁褘屑	international	2	4	0.5
袚.袝. 袩褉芯泻芯褎褜械胁邪	judicial_apparatus	2	33	0.0606
袚.袝. 袩褉芯泻芯褎褜械胁邪	state_apparatus	2	33	0.0606
袚.袝. 袩褍褕懈薪邪	party_apparatus	2	2	1.0
袚.袝. 袩褍褕懈薪邪	security_apparatus	2	2	1.0
袚.袠. 楔胁邪褉褑邪	party_apparatus	2	2	1.0
袚.袥. 楔泻谢芯胁褋泻芯谐芯	party_apparatus	2	2	1.0
袚.袦. 袗褉褌械屑械薪泻芯	international	2	3	0.6667
袚.小. 肖褉懈写谢褟薪写邪	party_apparatus	2	2	1.0
袚.小. 肖褉懈写谢褟薪写邪	press_media	2	2	1.0
袚.小. 肖褉懈写谢褟薪写邪	security_apparatus	2	2	1.0
袚.肖. 袩芯锌芯胁邪	party_apparatus	2	12	0.1667
袚.肖. 肖械写芯褉芯胁邪	international	2	8	0.25
袚邪胁械薪	party_apparatus	2	2	1.0
袚邪胁械薪	security_apparatus	2	2	1.0
袛.袗. 袣邪褉褑械胁邪	party_apparatus	2	2	1.0
袛.袗. 袣邪褉褑械胁邪	security_apparatus	2	2	1.0
袛.袟. 袦邪薪褍懈谢褜褋泻芯屑褍	international	2	2	1.0
袛.袠. 袗薪褌懈锌邪褋邪	party_apparatus	2	2	1.0
袛.袠. 袦邪褌胁械械胁邪	party_apparatus	2	2	1.0
袛.袠. 袦邪褌胁械械胁邪	security_apparatus	2	2	1.0
袛.袥. 袠谐薪邪褌褞泻邪	security_apparatus	2	4	0.5
袛.袩. 袘褍褏邪褉褑械胁邪	party_apparatus	2	2	1.0
袛.袩. 袘褍褏邪褉褑械胁邪	security_apparatus	2	2	1.0
袛.袩. 袦邪褉械褑泻芯谐芯	international	2	3	0.6667
袛.袩. 袦邪褉械褑泻芯谐芯	security_apparatus	2	3	0.6667
袛.小. 袗蟹斜械谢褟	party_apparatus	2	2	1.0
袛.小. 袗蟹斜械谢褟	security_apparatus	2	2	1.0
袛.孝. 楔械褉屑械褉谐芯褉薪邪	international	2	2	1.0
袛.孝. 楔械褉屑械褉谐芯褉薪邪	party_apparatus	2	2	1.0
袛.孝. 楔械褉屑械褉谐芯褉薪邪	security_apparatus	2	2	1.0
袛屑懈褌褉懈械胁	international	2	17	0.1176
袛屑懈褌褉懈械胁	judicial_apparatus	2	17	0.1176
袝.袗. 袗褎邪薪邪褋褜械胁邪	party_apparatus	2	2	1.0
袝.袗. 袗褎邪薪邪褋褜械胁邪	security_apparatus	2	2	1.0
袝.袗. 袛褉械泄褑械褉邪	international	2	7	0.2857
袝.袗. 袩械褌褉芯胁芯泄	party_apparatus	2	3	0.6667
袝.袗. 袩械褌褉芯胁芯泄	security_apparatus	2	3	0.6667
袝.袙. 袪芯谐邪褔械胁芯泄	security_apparatus	2	2	1.0
袝.袛. 小芯泻芯谢芯胁芯泄	party_apparatus	2	2	1.0
袝.袛. 小芯泻芯谢芯胁芯泄	state_apparatus	2	2	1.0
袝.袠. 袦邪泄蟹谢懈薪芯泄	security_apparatus	2	2	1.0
袝.袣. 袣芯褉褕褍薪芯胁邪	party_apparatus	2	3	0.6667
袝.袣. 袦褍褏邪薪芯胁芯泄	press_media	2	13	0.1538
袝.袦. 袦邪薪褞褉懈薪-袘褉芯胁邪褉褋泻懈泄	security_apparatus	2	2	1.0
袝.袦. 袪褘斜邪谢褜褔械薪泻芯	security_apparatus	2	2	1.0
袝.袧. 袙邪褋懈谢褜械胁邪	party_apparatus	2	2	1.0
袝.袧. 袙邪褋懈谢褜械胁邪	state_apparatus	2	2	1.0
袝.袨. 小懈屑邪泻	security_apparatus	2	2	1.0
袝.袪. 袦邪泄械褉邪	security_apparatus	2	2	1.0
袝.小. 袦懈褕邪泻芯胁芯泄	security_apparatus	2	2	1.0
袟.袙. 肖谢芯褉芯胁芯泄	party_apparatus	2	2	1.0
袟.袙. 肖谢芯褉芯胁芯泄	security_apparatus	2	2	1.0
袠.袗. 袣芯蟹懈薪邪	security_apparatus	2	2	1.0
袠.袛. 袚邪胁褉懈泻芯胁邪	party_apparatus	2	2	1.0
袠.袛. 袚邪胁褉懈泻芯胁邪	security_apparatus	2	2	1.0
袠.袝. 袣芯胁邪谢械薪泻芯	security_apparatus	2	2	1.0
袠.袝. 袩邪胁谢芯胁邪	party_apparatus	2	2	1.0
袠.袝. 袩邪胁谢芯胁邪	security_apparatus	2	2	1.0
袠.袠. 袪械泄薪谐芯谢褜写邪	state_apparatus	2	11	0.1818
袠.袠. 孝邪褉邪褋芯胁邪	press_media	2	8	0.25
袠.袠. 孝邪褉邪褋芯胁褘屑	security_apparatus	2	2	1.0
袠.袦. 袘褘泻-袘械泻	party_apparatus	2	2	1.0
袠.袧. 袦邪械胁褋泻芯谐芯	security_apparatus	2	3	0.6667
袠.袧. 小褌褍泻芯胁邪	party_apparatus	2	2	1.0
袠.袧. 小褌褍泻芯胁邪	security_apparatus	2	2	1.0
袠.袨. 袚芯谢褜写械薪斜械褉谐邪	party_apparatus	2	2	1.0
袠.袨. 袚芯谢褜写械薪斜械褉谐邪	security_apparatus	2	2	1.0
袠.袩. 袘邪泻邪械胁褘屑	international	2	3	0.6667
袠.袩. 袘邪泻邪械胁褘屑	party_apparatus	2	3	0.6667
袠.小. 袦懈褏邪泄谢芯胁邪	party_apparatus	2	2	1.0
袠.小. 协褋褌械褉屑邪薪邪	party_apparatus	2	2	1.0
袠.小. 协褋褌械褉屑邪薪邪	security_apparatus	2	2	1.0
袠.孝. 袥褟褕械薪泻芯	security_apparatus	2	2	1.0
袠.孝. 小屑懈谢谐懈	press_media	2	4	0.5
袣.袗. 袨蟹芯谢邪	party_apparatus	2	2	1.0
袣.袗. 袨蟹芯谢邪	security_apparatus	2	2	1.0
袣.袘. 袘械褉屑邪薪-挟褉懈薪	international	2	2	1.0
袣.袘. 袘械褉屑邪薪-挟褉懈薪	party_apparatus	2	2	1.0
袣.袘. 袘械褉屑邪薪-挟褉懈薪	security_apparatus	2	2	1.0
袣.袠. 袚懈写谢械胁褋泻芯谐芯	party_apparatus	2	2	1.0
袣.袠. 袚懈写谢械胁褋泻芯谐芯	security_apparatus	2	2	1.0
袣.袠. 袚褉褞薪褕褌械泄薪邪	party_apparatus	2	2	1.0
袣.袠. 袚褉褞薪褕褌械泄薪邪	security_apparatus	2	2	1.0
袣.袣. 袦褍褏邪薪芯胁邪	party_apparatus	2	9	0.2222
袣.袧. 袝屑械谢褜褟薪芯胁邪	security_apparatus	2	2	1.0
袣.小. 袛芯褉芯褎械械胁邪	party_apparatus	2	2	1.0
袣.小. 袛芯褉芯褎械械胁邪	security_apparatus	2	2	1.0
袣.小. 袦芯写械斜邪写蟹械	party_apparatus	2	2	1.0
袣邪屑械薪械胁	state_apparatus	2	26	0.0769
袥.袗. 效械褉薪芯蟹褍斜芯胁芯泄	security_apparatus	2	2	1.0
袥.袙. 袧懈泻芯谢邪械胁邪	press_media	2	43	0.0465
袥.袛. 袚芯谐芯斜械褉懈写蟹械	international	2	2	1.0
袥.袛. 袚芯谐芯斜械褉懈写蟹械	party_apparatus	2	2	1.0
袥.袛. 袚芯谐芯斜械褉懈写蟹械	security_apparatus	2	2	1.0
袥.袛. 袚芯谐芯斜械褉懈写蟹械	state_apparatus	2	2	1.0
袥.袝. 袘褍褉泻芯胁芯泄	party_apparatus	2	2	1.0
袥.袝. 袘褍褉泻芯胁芯泄	state_apparatus	2	2	1.0
袥.袝. 孝邪屑屑邪	party_apparatus	2	2	1.0
袥.袝. 孝邪屑屑邪	security_apparatus	2	2	1.0
袥.袝. 啸芯褋褉芯械胁邪	party_apparatus	2	2	1.0
袥.袝. 啸芯褋褉芯械胁邪	security_apparatus	2	2	1.0
袥.袟. 袦械褏谢懈褋邪	state_apparatus	2	6	0.3333
袥.袠. 袚邪褋胁懈邪薪懈	party_apparatus	2	3	0.6667
袥.袠. 袚邪褋胁懈邪薪懈	security_apparatus	2	3	0.6667
袥.袠. 袩械褉械谢褜褕褌械泄薪	party_apparatus	2	2	1.0
袥.袠. 袩械褉械谢褜褕褌械泄薪	security_apparatus	2	2	1.0
袥.袠. 袩芯薪芯屑邪褉械胁邪	party_apparatus	2	2	1.0
袥.袠. 袩芯薪芯屑邪褉械胁邪	security_apparatus	2	2	1.0
袥.袠. 小芯褋懈褑泻懈屑	security_apparatus	2	2	1.0
袥.袦. 袣邪谐邪薪芯胁懈褔	press_media	2	11	0.1818
袥.袧. 袦懈薪械褉胁懈薪芯泄	security_apparatus	2	2	1.0
袥.袧. 袦懈薪械褉胁懈薪芯泄	state_apparatus	2	2	1.0
袥.袨. 啸邪薪懈泻邪	party_apparatus	2	3	0.6667
袥.袩. 袘械褉懈懈	party_apparatus	2	2	1.0
袥.袩. 袘械褉懈懈	security_apparatus	2	2	1.0
袥.小. 袗褋褋懈薪芯胁褋泻芯谐芯	security_apparatus	2	2	1.0
袥.小. 袦邪屑懈褕胁懈谢懈-袦懈褕泻械胁懈褔	party_apparatus	2	2	1.0
袥.小. 袦邪屑懈褕胁懈谢懈-袦懈褕泻械胁懈褔	security_apparatus	2	2	1.0
袥.小. 小芯褋薪芯胁褋泻芯谐芯	security_apparatus	2	5	0.4
袥.小. 孝械褉-袦懈薪邪褋芯胁	party_apparatus	2	2	1.0
袥.小. 孝械褉-袦懈薪邪褋芯胁	security_apparatus	2	2	1.0
袥.肖. 袛懈褌褟褌械胁芯泄	press_media	2	5	0.4
袥.啸. 袪芯蟹械薪斜谢褞屑邪	party_apparatus	2	2	1.0
袥.啸. 袪芯蟹械薪斜谢褞屑邪	security_apparatus	2	2	1.0
袥.携. 肖邪泄胁懈谢芯胁懈褔邪	security_apparatus	2	6	0.3333
袦.袗. 袞邪褉懈泻芯胁邪	party_apparatus	2	2	1.0
袦.袗. 袞邪褉懈泻芯胁邪	security_apparatus	2	2	1.0
袦.袙. 袦懈褏邪泄谢懈泻邪	party_apparatus	2	2	1.0
袦.袙. 袦懈褏邪泄谢懈泻邪	security_apparatus	2	2	1.0
袦.袙. 袩芯蟹写械械胁芯泄	international	2	5	0.4
袦.袚. 小邪褎褜褟薪芯胁邪	party_apparatus	2	2	1.0
