person	organization_family	document_count	person_total_documents	share_of_person_documents
袦.袚. 小邪褎褜褟薪芯胁邪	security_apparatus	2	2	1.0
袦.袠. 袥褍褉褜械	international	2	3	0.6667
袦.袠. 袥褍褉褜械	security_apparatus	2	3	0.6667
袦.袠. 袧芯胁芯卸懈谢芯胁邪	party_apparatus	2	2	1.0
袦.袠. 袧芯胁芯卸懈谢芯胁邪	security_apparatus	2	2	1.0
袦.袠. 小褍屑械褑泻芯谐芯	party_apparatus	2	2	1.0
袦.袠. 小褍屑械褑泻芯谐芯	security_apparatus	2	2	1.0
袦.袦. 袣褍写褉褟褕械胁邪	party_apparatus	2	2	1.0
袦.袦. 袣褍写褉褟褕械胁邪	security_apparatus	2	2	1.0
袦.袦. 啸邪褉懈褌芯薪芯胁邪	international	2	11	0.1818
袦.袦. 效械褉械写薪懈褔械薪泻芯	security_apparatus	2	2	1.0
袦.袧. 袪褟斜懈薪懈薪邪	party_apparatus	2	2	1.0
袦.袧. 袪褟斜懈薪懈薪邪	security_apparatus	2	2	1.0
袦.袨. 袟褞泻邪	press_media	2	3	0.6667
袦.袩. 袞邪泻芯胁邪	party_apparatus	2	3	0.6667
袦.袩. 袞邪泻芯胁邪	security_apparatus	2	3	0.6667
袦.小. 袪褝屑邪	security_apparatus	2	5	0.4
袦.孝. 袗薪褌芯薪芯胁邪	party_apparatus	2	2	1.0
袦.孝. 袗薪褌芯薪芯胁邪	press_media	2	2	1.0
袦.肖. 袩芯褋褌芯谢芯胁褋泻芯谐芯	party_apparatus	2	2	1.0
袦.肖. 袩芯褋褌芯谢芯胁褋泻芯谐芯	security_apparatus	2	2	1.0
袦芯谢芯褌芯胁	press_media	2	6	0.3333
袧.袗. 袣邪褉械胁邪	international	2	4	0.5
袧.袗. 校谐谢邪薪芯胁邪	press_media	2	6	0.3333
袧.袘. 袪芯蟹械薪褎械谢褜写邪	press_media	2	5	0.4
袧.袘. 小泻邪谢芯胁芯泄	international	2	2	1.0
袧.袘. 小泻邪谢芯胁芯泄	security_apparatus	2	2	1.0
袧.袙. 袘褍懈薪褑械胁邪	party_apparatus	2	2	1.0
袧.袙. 袘褍懈薪褑械胁邪	press_media	2	2	1.0
袧.袙. 袘褍懈薪褑械胁邪	security_apparatus	2	2	1.0
袧.袠. 袦芯褋泻邪谢械胁邪	party_apparatus	2	3	0.6667
袧.袠. 袦褍褉邪谢芯胁邪	party_apparatus	2	2	1.0
袧.袠. 袦褍褉邪谢芯胁邪	security_apparatus	2	2	1.0
袧.袠. 袦褍褏懈薪邪	party_apparatus	2	8	0.25
袧.袠. 袦褍褏懈薪邪	security_apparatus	2	8	0.25
袧.袥. 袥褍褉褜械	party_apparatus	2	2	1.0
袧.袦. 袦邪褌芯褉懈薪邪	party_apparatus	2	2	1.0
袧.袦. 袦邪褌芯褉懈薪邪	security_apparatus	2	2	1.0
袧.袦. 袧邪褋芯薪芯胁邪	international	2	2	1.0
袧.袦. 袧邪褋芯薪芯胁邪	security_apparatus	2	2	1.0
袧.袧. 袗谢械泻褋械械胁邪	party_apparatus	2	2	1.0
袧.袧. 袣褉械褋褌懈薪褋泻芯谐芯	party_apparatus	2	3	0.6667
袧.袧. 袦懈褖械薪泻芯	security_apparatus	2	2	1.0
袧.袧. 楔邪褌褋泻芯谐芯	party_apparatus	2	2	1.0
袧.袧. 楔邪褌褋泻芯谐芯	security_apparatus	2	2	1.0
袧.袩. 袚谢械斜芯胁-袗胁懈谢芯胁	judicial_apparatus	2	3	0.6667
袨.袩. 袛蟹械薪懈褋邪	party_apparatus	2	2	1.0
袨.袩. 袛蟹械薪懈褋邪	security_apparatus	2	2	1.0
袨谢褜斜械褉谐	judicial_apparatus	2	94	0.0213
袩.袗. 袟邪谢褍褑泻芯谐芯	party_apparatus	2	3	0.6667
袩.袗. 袟邪谢褍褑泻芯谐芯	security_apparatus	2	3	0.6667
袩.袗. 袥懈锌褕懈褑邪	international	2	2	1.0
袩.袗. 袥懈锌褕懈褑邪	party_apparatus	2	2	1.0
袩.袗. 袥懈锌褕懈褑邪	security_apparatus	2	2	1.0
袩.袚. 袩械褌褉芯胁褋泻芯谐芯	party_apparatus	2	2	1.0
袩.袚. 袩械褌褉芯胁褋泻芯谐芯	press_media	2	2	1.0
袩.袣. 袗谢械泻褋邪薪写褉芯胁邪	party_apparatus	2	2	1.0
袩.袦. 袪械锌薪懈泻芯胁邪	party_apparatus	2	2	1.0
袩.袦. 袪械锌薪懈泻芯胁邪	security_apparatus	2	2	1.0
袩.袧. 袧械褔邪械胁邪	party_apparatus	2	2	1.0
袩.袧. 袧械褔邪械胁邪	security_apparatus	2	2	1.0
袩.袩. 袘褍褉屑懈褋褌褉芯胁邪	security_apparatus	2	2	1.0
袩.肖. 袩芯谢褟泻芯胁邪	party_apparatus	2	2	1.0
袩.肖. 袩芯谢褟泻芯胁邪	security_apparatus	2	2	1.0
袩.肖. 小邪锌芯卸薪懈泻芯胁邪	press_media	2	3	0.6667
袩.肖. 小邪锌芯卸薪懈泻芯胁邪	security_apparatus	2	3	0.6667
袩褉懈谐芯卸懈薪	international	2	2	1.0
袩褉懈谐芯卸懈薪	party_apparatus	2	2	1.0
袩褉懈谐芯卸懈薪	press_media	2	2	1.0
袩褉懈谐芯卸懈薪	security_apparatus	2	2	1.0
袩褟褌邪泻芯胁	international	2	22	0.0909
袩褟褌邪泻芯胁	state_apparatus	2	22	0.0909
袪.袗. 袩械褌械褉褋芯薪邪	party_apparatus	2	2	1.0
袪.小. 袘械薪薪械褌	party_apparatus	2	2	1.0
袪.小. 袘械薪薪械褌	security_apparatus	2	2	1.0
袪邪写懈薪	party_apparatus	2	2	1.0
袪邪写懈薪	state_apparatus	2	2	1.0
袪褘泻芯胁	international	2	18	0.1111
小.袗. 袚芯谐谢懈写蟹械	security_apparatus	2	2	1.0
小.袗. 袪邪褌邪泄褔邪泻芯屑	party_apparatus	2	2	1.0
小.袗. 袪邪褌邪泄褔邪泻芯屑	security_apparatus	2	2	1.0
小.袗. 效懈褏谢邪写蟹械	party_apparatus	2	6	0.3333
小.袗. 效懈褏谢邪写蟹械	state_apparatus	2	6	0.3333
小.袙. 袦褉邪褔泻芯胁褋泻懈泄	press_media	2	8	0.25
小.袚. 袪邪写芯屑褘褋谢褜褋泻芯谐芯	party_apparatus	2	2	1.0
小.袚. 袪邪写芯屑褘褋谢褜褋泻芯谐芯	security_apparatus	2	2	1.0
小.袦. 袚械褋褋械薪邪	international	2	8	0.25
小.袦. 袟邪泻褋-袚谢邪写薪械胁	international	2	2	1.0
小.袩. 袣邪谢邪褕薪懈泻芯胁邪	security_apparatus	2	2	1.0
小.袩. 袦懈薪邪械胁邪	security_apparatus	2	2	1.0
小.小. 袟芯褉懈薪邪	party_apparatus	2	2	1.0
小.携. 袘邪斜邪褏邪薪邪	party_apparatus	2	2	1.0
小.携. 袘邪斜邪褏邪薪邪	security_apparatus	2	2	1.0
小.携. 楔邪械胁邪	party_apparatus	2	3	0.6667
孝.袚. 袚邪褌邪褍谢懈薪邪	security_apparatus	2	2	1.0
孝.袩. 袛械薪懈褋芯胁芯泄	security_apparatus	2	2	1.0
孝.袪. 袥械胁懈薪芯泄	party_apparatus	2	2	1.0
肖.袚. 袠胁邪薪芯胁邪	party_apparatus	2	2	1.0
肖.袚. 袠胁邪薪芯胁邪	security_apparatus	2	2	1.0
肖.肖. 肖邪写械械胁邪	party_apparatus	2	7	0.2857
啸.袚. 袪邪泻芯胁褋泻芯谐芯	party_apparatus	2	3	0.6667
效谢械薪芯胁	press_media	2	14	0.1429
挟.袦. 袘芯褔邪褉芯胁邪	party_apparatus	2	2	1.0
挟.袦. 袘芯褔邪褉芯胁邪	security_apparatus	2	2	1.0
携.袗. 袥懈胁褕懈褑邪	security_apparatus	2	4	0.5
携.袗. 肖褍褉褌懈褔械胁邪	international	2	2	1.0
携.袗. 肖褍褉褌懈褔械胁邪	party_apparatus	2	2	1.0
携.袗. 肖褍褉褌懈褔械胁邪	security_apparatus	2	2	1.0
携.袛. 袥械泄斜屑邪薪邪	security_apparatus	2	2	1.0
携.袧. 袙械褔械褉泻芯胁褋泻芯谐芯	party_apparatus	2	3	0.6667
携.小. 袪芯蟹邪薪芯胁褘屑	security_apparatus	2	2	1.0
携.携. 校锌屑邪谢-袗薪谐邪褉褋泻懈泄	international	2	2	1.0
携.携. 校锌屑邪谢-袗薪谐邪褉褋泻懈泄	party_apparatus	2	2	1.0
携.携. 校锌屑邪谢-袗薪谐邪褉褋泻懈泄	security_apparatus	2	2	1.0
袗.袗. 袗斜褉邪屑芯胁邪	party_apparatus	1	1	1.0
袗.袗. 袗斜褉邪屑芯胁邪	press_media	1	1	1.0
袗.袗. 袗薪写褉械械胁褍	press_media	1	3	0.3333
袗.袗. 袚邪褉写懈薪-袚械泄械褉	international	1	1	1.0
袗.袗. 袚邪褉写懈薪-袚械泄械褉	party_apparatus	1	1	1.0
袗.袗. 袚邪褉写懈薪-袚械泄械褉	security_apparatus	1	1	1.0
袗.袗. 袞写邪薪芯胁褍	party_apparatus	1	1	1.0
袗.袗. 袞写邪薪芯胁褍	press_media	1	1	1.0
袗.袗. 袞写邪薪芯胁褍	security_apparatus	1	1	1.0
袗.袗. 袠蟹褉邪懈谢懈褌懈薪邪	party_apparatus	1	1	1.0
袗.袗. 袠蟹褉邪懈谢懈褌懈薪邪	security_apparatus	1	1	1.0
袗.袗. 袣邪褉锌芯胁邪	party_apparatus	1	1	1.0
袗.袗. 袣邪褉锌芯胁邪	security_apparatus	1	1	1.0
袗.袗. 袦褍褋邪褌芯胁邪	international	1	4	0.25
袗.袗. 袦褍褋邪褌芯胁邪	press_media	1	4	0.25
袗.袗. 袧械谢懈写芯胁芯泄	party_apparatus	1	1	1.0
袗.袗. 袧械谢懈写芯胁芯泄	security_apparatus	1	1	1.0
袗.袗. 孝邪斜邪薪邪泻芯胁邪	party_apparatus	1	1	1.0
袗.袗. 孝邪斜邪薪邪泻芯胁邪	security_apparatus	1	1	1.0
袗.袗. 啸胁褘谢懈	international	1	2	0.5
袗.袗. 啸胁褘谢懈	security_apparatus	1	2	0.5
袗.袗. 啸胁褘谢懈	state_apparatus	1	2	0.5
袗.袙. 袘芯褔邪褉芯胁邪	party_apparatus	1	1	1.0
袗.袙. 袘芯褔邪褉芯胁邪	press_media	1	1	1.0
袗.袙. 袘芯褔邪褉芯胁邪	security_apparatus	1	1	1.0
袗.袙. 袚邪谢泻懈薪邪	security_apparatus	1	2	0.5
袗.袙. 袚邪谢泻懈薪邪	state_apparatus	1	2	0.5
袗.袙. 袚械褉褑斜械褉谐邪	party_apparatus	1	4	0.25
袗.袙. 袛蟹械写蟹懈械胁褋泻芯谐芯	party_apparatus	1	1	1.0
袗.袙. 袛蟹械写蟹懈械胁褋泻芯谐芯	press_media	1	1	1.0
袗.袙. 袛蟹械写蟹懈械胁褋泻芯谐芯	security_apparatus	1	1	1.0
袗.袙. 袥褍谐芯胁芯泄-袥械胁械薪褕褌械泄薪	press_media	1	2	0.5
袗.袙. 袥褍谐芯胁芯泄-袥械胁械薪褕褌械泄薪	security_apparatus	1	2	0.5
袗.袙. 袩械褉懈屑芯胁邪	international	1	5	0.2
袗.袙. 袩械褉懈屑芯胁邪	party_apparatus	1	5	0.2
袗.袙. 袩械褉懈屑芯胁邪	security_apparatus	1	5	0.2
袗.袙. 袩械褉懈屑芯胁褘屑	party_apparatus	1	1	1.0
袗.袙. 袩械褉懈屑芯胁褘屑	security_apparatus	1	1	1.0
袗.袙. 袪褍屑褟薪褑械胁邪	security_apparatus	1	2	0.5
袗.袙. 孝褉邪胁懈薪芯泄	party_apparatus	1	1	1.0
袗.袙. 孝褉邪胁懈薪芯泄	press_media	1	1	1.0
袗.袙. 孝褉邪胁懈薪芯泄	security_apparatus	1	1	1.0
袗.袙. 孝褉邪胁懈薪芯泄	state_apparatus	1	1	1.0
袗.袚. 袝谐芯褉芯胁邪	security_apparatus	1	1	1.0
袗.袚. 袣芯谢芯写懈薪邪	international	1	4	0.25
袗.袚. 袣芯褉褔邪谐懈薪芯泄	security_apparatus	1	1	1.0
袗.袚. 袣芯褉褔邪谐懈薪芯泄	state_apparatus	1	1	1.0
袗.袚. 楔谢褟锌薪懈泻芯胁邪	party_apparatus	1	1	1.0
袗.袚. 楔谢褟锌薪懈泻芯胁邪	press_media	1	1	1.0
袗.袛. 袗褉械褎褜械胁邪	security_apparatus	1	2	0.5
袗.袛. 袗褉械褎褜械胁褘屑	party_apparatus	1	1	1.0
袗.袛. 袘褉芯薪褕褌械泄薪械	judicial_apparatus	1	1	1.0
袗.袛. 袘褉芯薪褕褌械泄薪械	party_apparatus	1	1	1.0
袗.袛. 袘褉芯薪褕褌械泄薪械	press_media	1	1	1.0
袗.袛. 袟邪泄褑械胁邪	international	1	2	0.5
袗.袛. 袟邪泄褑械胁邪	state_apparatus	1	2	0.5
袗.袝. 袗胁写械械胁芯泄	party_apparatus	1	3	0.3333
袗.袝. 袣芯卸褍褉芯	international	1	3	0.3333
袗.袝. 袣芯卸褍褉芯	press_media	1	3	0.3333
袗.袝. 袣芯卸褍褉芯	security_apparatus	1	3	0.3333
袗.袟. 袙芯谢泻芯胁邪	party_apparatus	1	1	1.0
袗.袟. 袙芯谢泻芯胁邪	security_apparatus	1	1	1.0
袗.袠. 袗谢械泻褋邪薪写褉芯胁邪	party_apparatus	1	4	0.25
袗.袠. 袗谢械泻褋邪薪写褉芯胁邪	press_media	1	4	0.25
袗.袠. 袗薪懈褕械胁邪	press_media	1	12	0.0833
袗.袠. 袗薪懈褕械胁邪	security_apparatus	1	12	0.0833
袗.袠. 袗薪懈褕械胁邪	state_apparatus	1	12	0.0833
袗.袠. 袗薪懈褕械胁褘屑	security_apparatus	1	1	1.0
袗.袠. 袘懈褉泻械薪谐芯褎邪	press_media	1	3	0.3333
袗.袠. 袘褉懈谐谐懈褋邪	party_apparatus	1	1	1.0
袗.袠. 袘褉懈谐谐懈褋邪	security_apparatus	1	1	1.0
袗.袠. 袙懈褌泻芯胁褋泻芯谐芯	party_apparatus	1	1	1.0
袗.袠. 袙懈褌泻芯胁褋泻芯谐芯	security_apparatus	1	1	1.0
袗.袠. 袚邪谢褜锌械褉懈薪邪	party_apparatus	1	1	1.0
袗.袠. 袚邪谢褜锌械褉懈薪邪	press_media	1	1	1.0
袗.袠. 袚邪谢褜锌械褉懈薪邪	security_apparatus	1	1	1.0
袗.袠. 袝屑褕邪薪芯胁邪	party_apparatus	1	1	1.0
袗.袠. 袝屑褕邪薪芯胁邪	security_apparatus	1	1	1.0
袗.袠. 袟懈谢褜斜械褉屑邪薪邪	party_apparatus	1	1	1.0
袗.袠. 袟懈谢褜斜械褉屑邪薪邪	press_media	1	1	1.0
袗.袠. 袣芯薪芯胁芯泄	state_apparatus	1	3	0.3333
袗.袠. 袦褍褉邪谢芯胁邪	party_apparatus	1	1	1.0
袗.袠. 袦褍褉邪谢芯胁邪	press_media	1	1	1.0
袗.袠. 袦褍褉邪谢芯胁邪	state_apparatus	1	1	1.0
袗.袠. 袦褟褔懈薪芯泄	security_apparatus	1	1	1.0
袗.袠. 袧懈泻懈褌懈薪褋泻芯泄	party_apparatus	1	1	1.0
袗.袠. 袧懈泻懈褌懈薪褋泻芯泄	security_apparatus	1	1	1.0
袗.袠. 袧懈泻懈褌懈薪褋泻芯泄	state_apparatus	1	1	1.0
袗.袠. 小懈薪械谢芯斜芯胁邪	press_media	1	3	0.3333
袗.袠. 小褌械褑泻芯谐芯	party_apparatus	1	2	0.5
袗.袠. 小褌械褑泻芯谐芯	press_media	1	2	0.5
袗.袠. 孝芯谢屑邪蟹芯胁邪	international	1	8	0.125
袗.袠. 孝芯谢屑邪蟹芯胁邪	party_apparatus	1	8	0.125
袗.袠. 孝芯谢屑邪蟹芯胁褘屑	security_apparatus	1	1	1.0
袗.袠. 校胁邪褉芯胁邪	party_apparatus	1	1	1.0
袗.袠. 校胁邪褉芯胁邪	security_apparatus	1	1	1.0
袗.袠. 挟谢懈薪邪	press_media	1	2	0.5
袗.袣. 袘芯褉屑邪薪邪	party_apparatus	1	1	1.0
袗.袣. 袘芯褉屑邪薪邪	security_apparatus	1	1	1.0
袗.袣. 袛褉芯卸卸懈薪邪	party_apparatus	1	1	1.0
袗.袣. 袛褉芯卸卸懈薪邪	security_apparatus	1	1	1.0
袗.袣. 小械褉械写芯褏懈薪邪	international	1	3	0.3333
袗.袣. 小械褉械写芯褏懈薪邪	security_apparatus	1	3	0.3333
袗.袣. 携蟹芯胁褋泻懈褏	party_apparatus	1	1	1.0
袗.袣. 携蟹芯胁褋泻懈褏	security_apparatus	1	1	1.0
袗.袥. 袚芯谢芯褋褌褍锌械褑邪	security_apparatus	1	1	1.0
袗.袥. 袚芯谢芯褋褌褍锌械褑邪	state_apparatus	1	1	1.0
袗.袥. 袥械芯薪褌褜械胁邪	party_apparatus	1	1	1.0
袗.袥. 袥械芯薪褌褜械胁邪	press_media	1	1	1.0
袗.袥. 袥械芯薪褌褜械胁邪	security_apparatus	1	1	1.0
袗.袦. 袗褉泻褍褋	party_apparatus	1	1	1.0
袗.袦. 袘械褉械蟹懈薪邪	party_apparatus	1	1	1.0
袗.袦. 袚械褉褌懈泻邪	international	1	11	0.0909
袗.袦. 袚芯褉褜泻芯屑褍	press_media	1	2	0.5
袗.袦. 袚褍褋械胁邪	state_apparatus	1	2	0.5
袗.袦. 袟芯褉懈薪邪	state_apparatus	1	2	0.5
袗.袦. 袣邪褕泻懈薪邪	party_apparatus	1	1	1.0
袗.袦. 袣邪褕泻懈薪邪	security_apparatus	1	1	1.0
袗.袦. 袥邪褉懈薪芯泄	press_media	1	3	0.3333
袗.袦. 袥褍褑褍泻邪	party_apparatus	1	1	1.0
袗.袦. 袥褍褑褍泻邪	security_apparatus	1	1	1.0
袗.袦. 袩芯锌芯胁邪	party_apparatus	1	1	1.0
袗.袦. 袩芯锌芯胁邪	security_apparatus	1	1	1.0
袗.袦. 小芯褋懈锌邪褌褉芯胁邪	party_apparatus	1	1	1.0
袗.袦. 小芯褋懈锌邪褌褉芯胁邪	press_media	1	1	1.0
袗.袦. 小芯褋懈锌邪褌褉芯胁邪	security_apparatus	1	1	1.0
袗.袦. 楔褌械泄薪邪	party_apparatus	1	2	0.5
袗.袦. 携褋褞泻械胁懈褔邪	party_apparatus	1	1	1.0
袗.袦. 携褋褞泻械胁懈褔邪	press_media	1	1	1.0
袗.袧. 袘邪褉褍谢懈薪邪	party_apparatus	1	1	1.0
袗.袧. 袘邪褉褍谢懈薪邪	security_apparatus	1	1	1.0
袗.袧. 袘褍褉芯胁邪	party_apparatus	1	1	1.0
袗.袧. 袘褍褉芯胁邪	security_apparatus	1	1	1.0
袗.袧. 袩邪薪芯胁邪	party_apparatus	1	1	1.0
袗.袧. 小谢械锌泻芯胁褘屑	party_apparatus	1	1	1.0
袗.袧. 肖芯泻懈薪邪	party_apparatus	1	1	1.0
袗.袧. 肖芯泻懈薪邪	security_apparatus	1	1	1.0
袗.袨. 袗谢褜褋泻芯谐芯	international	1	1	1.0
袗.袨. 袗谢褜褋泻芯谐芯	party_apparatus	1	1	1.0
袗.袨. 袗谢褜褋泻芯谐芯	press_media	1	1	1.0
袗.袨. 袗谢褜褋泻芯谐芯	security_apparatus	1	1	1.0
袗.袨. 袚芯谢谢械薪写械褉邪	international	1	1	1.0
袗.袨. 袚芯谢谢械薪写械褉邪	party_apparatus	1	1	1.0
袗.袨. 袚芯谢谢械薪写械褉邪	security_apparatus	1	1	1.0
袗.袩. 袛褜褟褔泻芯胁邪	security_apparatus	1	1	1.0
袗.袩. 袟邪谐芯褉褍谢褜泻芯	party_apparatus	1	2	0.5
袗.袩. 袣芯褋褌懈薪芯泄	international	1	5	0.2
袗.袩. 袦械褌邪谢褜薪懈泻芯胁邪	party_apparatus	1	1	1.0
袗.袩. 袦械褌邪谢褜薪懈泻芯胁邪	security_apparatus	1	1	1.0
袗.袩. 校写邪谢芯胁邪	security_apparatus	1	1	1.0
袗.小. 袘褍谢懈薪褍	party_apparatus	1	1	1.0
袗.小. 袘褍谢懈薪褍	security_apparatus	1	1	1.0
袗.小. 袝薪褍泻懈写蟹械	international	1	8	0.125
袗.小. 袣褍泻谢懈薪褘屑	state_apparatus	1	2	0.5
袗.小. 袨胁胁褟薪	party_apparatus	1	1	1.0
袗.小. 袨胁胁褟薪	security_apparatus	1	1	1.0
袗.小. 小芯泻芯谢芯胁邪	press_media	1	2	0.5
袗.肖. 袣芯褕械谢械胁邪	party_apparatus	1	1	1.0
袗.肖. 袣芯褕械谢械胁邪	security_apparatus	1	1	1.0
袗.肖. 校谢褜褟薪芯胁邪	party_apparatus	1	1	1.0
袗.肖. 校谢褜褟薪芯胁邪	security_apparatus	1	1	1.0
袗.肖. 校谢褜褟薪芯胁邪	state_apparatus	1	1	1.0
袗.挟. 袗泄褏械薪胁邪谢褜写邪	international	1	5	0.2
袗.携. 袗褉芯褋械胁械	party_apparatus	1	1	1.0
袗.携. 袗褉芯褋械胁械	security_apparatus	1	1	1.0
袗.携. 袙褘褕懈薪褋泻懈泄	judicial_apparatus	1	10	0.1
袗.携. 小胁械褉写谢芯胁邪	security_apparatus	1	3	0.3333
袗.携. 挟褋泻懈薪芯泄	security_apparatus	1	1	1.0
袘.袗. 袙邪褋懈谢褜械胁邪	international	1	1	1.0
袘.袗. 袛胁懈薪褋泻芯屑褍	party_apparatus	1	1	1.0
袘.袗. 袛胁懈薪褋泻芯屑褍	press_media	1	1	1.0
袘.袗. 袣褍褕薪械褉邪	international	1	4	0.25
袘.袗. 袣褍褕薪械褉邪	press_media	1	4	0.25
袘.袚. 袣芯蟹械谢械胁邪	international	1	3	0.3333
袘.袚. 袦写懈胁邪薪懈	party_apparatus	1	1	1.0
袘.袚. 袦写懈胁邪薪懈	security_apparatus	1	1	1.0
袘.袛. 袘械褉屑邪薪褍	party_apparatus	1	1	1.0
袘.袛. 袘械褉屑邪薪褍	security_apparatus	1	1	1.0
袘.袝. 袗谢写邪写邪薪芯胁邪	party_apparatus	1	1	1.0
袘.袝. 袗谢写邪写邪薪芯胁邪	security_apparatus	1	1	1.0
袘.袝. 袘邪褉褋泻芯谐芯	party_apparatus	1	1	1.0
袘.袝. 袘邪褉褋泻芯谐芯	press_media	1	1	1.0
袘.袝. 袘邪褉褋泻芯谐芯	security_apparatus	1	1	1.0
袘.袟. 袥懈胁褟薪褌邪	international	1	1	1.0
袘.袟. 袥懈胁褟薪褌邪	party_apparatus	1	1	1.0
袘.袟. 袥懈胁褟薪褌邪	security_apparatus	1	1	1.0
袘.袠. 袥械褏褌屑邪薪邪	security_apparatus	1	2	0.5
袘.袥. 袘褉邪胁芯	international	1	9	0.1111
袘.袥. 袘褉邪胁芯	state_apparatus	1	9	0.1111
袘.袥. 袣芯谢械褋薪懈泻芯胁邪	party_apparatus	1	1	1.0
袘.袥. 袣芯谢械褋薪懈泻芯胁邪	press_media	1	1	1.0
袘.袥. 袣芯谢械褋薪懈泻芯胁邪	security_apparatus	1	1	1.0
袘.袥. 袥芯锌邪褌懈薪褋泻芯谐芯	party_apparatus	1	1	1.0
袘.袥. 袥芯锌邪褌懈薪褋泻芯谐芯	press_media	1	1	1.0
袘.袥. 袥芯锌邪褌懈薪褋泻芯谐芯	security_apparatus	1	1	1.0
袘.袦. 袘械泻泻械褉邪	party_apparatus	1	1	1.0
袘.袦. 袘械泻泻械褉邪	press_media	1	1	1.0
袘.袦. 袘械泻泻械褉邪	security_apparatus	1	1	1.0
袘.袦. 袧懈卸薪懈泻邪	security_apparatus	1	3	0.3333
袘.袦. 孝邪谢褟	international	1	2	0.5
袘.袦. 孝邪谢褟	press_media	1	2	0.5
袘.袦. 孝邪谢褟	security_apparatus	1	2	0.5
袘.袨. 袧芯褉泻懈薪邪	party_apparatus	1	1	1.0
