person	organization_family	document_count	person_total_documents	share_of_person_documents
袘.袨. 袧芯褉泻懈薪邪	security_apparatus	1	1	1.0
袘.袩. 袧械褋褌械褉芯胁邪	international	1	1	1.0
袘.袩. 袧械褋褌械褉芯胁邪	party_apparatus	1	1	1.0
袘.袩. 袧械褋褌械褉芯胁邪	press_media	1	1	1.0
袘.袩. 袧械褋褌械褉芯胁邪	security_apparatus	1	1	1.0
袘.袩. 袧械褋褌械褉芯胁邪	state_apparatus	1	1	1.0
袘.袩. 袧械褋褌械褉芯胁褘屑	party_apparatus	1	1	1.0
袘.小. 袪邪斜懈薪芯胁懈褔邪	party_apparatus	1	1	1.0
袘.小. 袪邪斜懈薪芯胁懈褔邪	press_media	1	1	1.0
袘.小. 袪邪斜懈薪芯胁懈褔邪	security_apparatus	1	1	1.0
袘.协. 袪邪褌泻邪褟	party_apparatus	1	1	1.0
袘.协. 袪邪褌泻邪褟	security_apparatus	1	1	1.0
袙.袗. 袗薪褌芯薪芯胁-袨胁褋械械薪泻芯	party_apparatus	1	1	1.0
袙.袗. 袗薪褌芯薪芯胁-袨胁褋械械薪泻芯	press_media	1	1	1.0
袙.袗. 袘邪谢懈褑泻芯谐芯	state_apparatus	1	13	0.0769
袙.袗. 袘邪褉褍褌邪	party_apparatus	1	9	0.1111
袙.袗. 袙邪谐邪薪褟薪邪	party_apparatus	1	1	1.0
袙.袗. 袣芯褌芯胁邪	international	1	2	0.5
袙.袗. 小芯褉芯泻懈薪邪	party_apparatus	1	1	1.0
袙.袗. 孝械褉-袙邪谐邪薪褟薪	international	1	3	0.3333
袙.袗. 孝械褉-袙邪谐邪薪褟薪	judicial_apparatus	1	3	0.3333
袙.袗. 肖懈薪邪褕懈薪邪	party_apparatus	1	1	1.0
袙.袙. 袚谢褍褏械薪泻芯	press_media	1	6	0.1667
袙.袙. 袣褍蟹褜屑懈薪邪	security_apparatus	1	7	0.1429
袙.袙. 袥芯屑懈薪邪写蟹械	press_media	1	1	1.0
袙.袙. 袨褋懈薪褋泻芯谐芯	party_apparatus	1	4	0.25
袙.袙. 袪褍屑褟薪褑械胁褘屑	party_apparatus	1	3	0.3333
袙.袙. 袪褍屑褟薪褑薪械胁邪	party_apparatus	1	1	1.0
袙.袙. 袪褍屑褟薪褑薪械胁邪	security_apparatus	1	1	1.0
袙.袙. 校谢褜褉懈褏褍	press_media	1	1	1.0
袙.袚. 袥褍泻懈薪邪	security_apparatus	1	1	1.0
袙.袚. 携泻芯胁械薪泻芯	state_apparatus	1	3	0.3333
袙.袛. 袙褍泄芯胁懈褔邪	international	1	2	0.5
袙.袛. 袙褍泄芯胁懈褔邪	security_apparatus	1	2	0.5
袙.袛. 袙褍泄芯胁懈褔械屑	international	1	1	1.0
袙.袛. 袙褍泄芯胁懈褔械屑	party_apparatus	1	1	1.0
袙.袛. 袙褍泄芯胁懈褔械屑	security_apparatus	1	1	1.0
袙.袛. 孝芯屑谢械薪芯胁邪	party_apparatus	1	1	1.0
袙.袛. 孝芯屑谢械薪芯胁邪	press_media	1	1	1.0
袙.袛. 孝芯屑谢械薪芯胁邪	security_apparatus	1	1	1.0
袙.袝. 笑械褋邪褉褋泻芯谐芯	party_apparatus	1	1	1.0
袙.袠. 袛械屑褔械薪泻芯	party_apparatus	1	1	1.0
袙.袠. 袛械屑褔械薪泻芯	security_apparatus	1	1	1.0
袙.袠. 袟胁械蟹写芯胁邪	security_apparatus	1	9	0.1111
袙.袠. 袟胁械蟹写芯胁褘屑	party_apparatus	1	2	0.5
袙.袠. 袣谢褞褕械薪泻芯胁邪	party_apparatus	1	1	1.0
袙.袠. 袣谢褞褕械薪泻芯胁邪	security_apparatus	1	1	1.0
袙.袠. 袧械胁褋泻芯谐芯	state_apparatus	1	2	0.5
袙.袠. 袩褍褔泻芯胁邪	international	1	2	0.5
袙.袣. 袞邪褉懈泻芯胁邪	party_apparatus	1	1	1.0
袙.袣. 袞邪褉懈泻芯胁邪	security_apparatus	1	1	1.0
袙.袣. 袣谢械泄薪邪	security_apparatus	1	1	1.0
袙.袣. 袩褍褌薪褘	party_apparatus	1	1	1.0
袙.袣. 袩褍褌薪褘	press_media	1	1	1.0
袙.袣. 袩褍褌薪褘	security_apparatus	1	1	1.0
袙.袣. 小芯褌褋泻芯胁邪	party_apparatus	1	1	1.0
袙.袣. 小芯褌褋泻芯胁邪	security_apparatus	1	1	1.0
袙.袥. 袚芯褉芯褏芯胁邪	party_apparatus	1	1	1.0
袙.袥. 袚芯褉芯褏芯胁邪	security_apparatus	1	1	1.0
袙.袦. 袗薪写褉械械胁邪	party_apparatus	1	2	0.5
袙.袦. 袦械械褉褋芯薪邪	party_apparatus	1	1	1.0
袙.袦. 袦械械褉褋芯薪邪	press_media	1	1	1.0
袙.袦. 袦褍谢懈薪邪	party_apparatus	1	1	1.0
袙.袦. 袦褍谢懈薪邪	security_apparatus	1	1	1.0
袙.袦. 袩褉懈屑邪泻芯胁邪	party_apparatus	1	2	0.5
袙.袧. 袚芯谢芯胁邪薪芯胁邪	party_apparatus	1	2	0.5
袙.袧. 袚褍褌屑邪薪	party_apparatus	1	1	1.0
袙.袧. 袚褍褌屑邪薪	security_apparatus	1	1	1.0
袙.袧. 小谢械锌泻芯胁邪	international	1	1	1.0
袙.袧. 小谢械锌泻芯胁邪	party_apparatus	1	1	1.0
袙.袧. 小谢械锌泻芯胁邪	press_media	1	1	1.0
袙.袧. 小谢械锌泻芯胁邪	security_apparatus	1	1	1.0
袙.袧. 携泻芯胁谢械胁芯泄	security_apparatus	1	2	0.5
袙.袧. 携泻芯胁谢械胁芯泄	state_apparatus	1	2	0.5
袙.袩. 袙褌芯褉芯胁邪	party_apparatus	1	1	1.0
袙.袩. 袙褌芯褉芯胁邪	press_media	1	1	1.0
袙.袩. 袙褌芯褉芯胁邪	security_apparatus	1	1	1.0
袙.袩. 楔械胁械谢械胁-袥褍斜泻芯胁	party_apparatus	1	1	1.0
袙.袩. 楔械胁械谢械胁-袥褍斜泻芯胁	security_apparatus	1	1	1.0
袙.肖. 袘械泄褌械谢褜褋锌邪褏械褉邪	party_apparatus	1	1	1.0
袙.肖. 袟邪褏邪褉懈薪芯泄	party_apparatus	1	1	1.0
袙.肖. 袟邪褏邪褉懈薪芯泄	security_apparatus	1	1	1.0
袙.肖. 袟邪褏邪褉懈薪芯泄	state_apparatus	1	1	1.0
袙.肖. 袥芯谐懈薪芯胁邪	press_media	1	7	0.1429
袙.肖. 袥芯谐懈薪芯胁邪	state_apparatus	1	7	0.1429
袙.肖. 袥芯谐懈薪芯胁褘屑	party_apparatus	1	1	1.0
袙.肖. 袥芯谐懈薪芯胁褘屑	security_apparatus	1	1	1.0
袙.肖. 小褌械锌邪薪芯胁邪	party_apparatus	1	1	1.0
袙.携. 袚芯谢芯胁褋泻懈泄-袚芯谢芯褖邪锌芯胁	party_apparatus	1	5	0.2
袙.携. 袪芯写邪泻邪	party_apparatus	1	1	1.0
袙.携. 袪芯写邪泻邪	press_media	1	1	1.0
袙.携. 袪芯写邪泻邪	security_apparatus	1	1	1.0
袚.袗. 袗斜褉邪屑芯胁邪	party_apparatus	1	1	1.0
袚.袗. 袗斜褉邪屑芯胁邪	security_apparatus	1	1	1.0
袚.袗. 袣芯谢芯褋泻芯胁邪	security_apparatus	1	2	0.5
袚.袗. 袦芯谢褔邪薪芯胁邪	international	1	8	0.125
袚.袗. 孝邪褌褍谢芯胁邪	party_apparatus	1	1	1.0
袚.袗. 孝邪褌褍谢芯胁邪	press_media	1	1	1.0
袚.袗. 孝邪褌褍谢芯胁邪	security_apparatus	1	1	1.0
袚.袗. 孝邪褌褍谢芯胁褘屑	party_apparatus	1	1	1.0
袚.袗. 孝邪褌褍谢芯胁褘屑	security_apparatus	1	1	1.0
袚.袘. 袘械褉薪写褌邪	international	1	1	1.0
袚.袘. 袘械褉薪写褌邪	party_apparatus	1	1	1.0
袚.袘. 袘械褉薪写褌邪	security_apparatus	1	1	1.0
袚.袘. 袥懈斜械褉屑邪薪邪	international	1	1	1.0
袚.袘. 袥懈斜械褉屑邪薪邪	party_apparatus	1	1	1.0
袚.袘. 袥懈斜械褉屑邪薪邪	press_media	1	1	1.0
袚.袘. 袥懈斜械褉屑邪薪邪	security_apparatus	1	1	1.0
袚.袘. 小懈薪邪薪懈-小泻邪谢芯胁	judicial_apparatus	1	12	0.0833
袚.袘. 小懈薪邪薪懈-小泻邪谢芯胁	press_media	1	12	0.0833
袚.袙. 小芯泻芯谢芯胁邪	security_apparatus	1	5	0.2
袚.袚. 袦邪褌懈褌邪泄褕胁懈谢懈	international	1	1	1.0
袚.袚. 袦邪褌懈褌邪泄褕胁懈谢懈	party_apparatus	1	1	1.0
袚.袚. 袦邪褌懈褌邪泄褕胁懈谢懈	state_apparatus	1	1	1.0
袚.袛. 袗褉褋械薪褌褜械胁邪	party_apparatus	1	1	1.0
袚.袛. 袗褉褋械薪褌褜械胁邪	security_apparatus	1	1	1.0
袚.袝. 袚芯褉斜邪褔械胁邪	international	1	3	0.3333
袚.袝. 袝胁写芯泻懈屑芯胁褘屑	party_apparatus	1	4	0.25
袚.袝. 袝胁写芯泻懈屑芯胁褘屑	press_media	1	4	0.25
袚.袝. 袦械械褉褋芯薪邪	judicial_apparatus	1	1	1.0
袚.袝. 袦械械褉褋芯薪邪	party_apparatus	1	1	1.0
袚.袝. 袦械械褉褋芯薪邪	press_media	1	1	1.0
袚.袝. 袦械械褉褋芯薪邪	security_apparatus	1	1	1.0
袚.袠. 袠褋邪械胁邪	party_apparatus	1	1	1.0
袚.袠. 袠褋邪械胁邪	press_media	1	1	1.0
袚.袠. 袠褋邪械胁邪	security_apparatus	1	1	1.0
袚.袠. 袦懈褉芯薪芯胁邪	security_apparatus	1	1	1.0
袚.袠. 小邪褎邪褉芯胁邪	judicial_apparatus	1	32	0.0312
袚.袠. 小邪褎邪褉芯胁褘屑	party_apparatus	1	3	0.3333
袚.袠. 小械褉械斜褉褟泻芯胁芯泄	party_apparatus	1	1	1.0
袚.袠. 小械褉械斜褉褟泻芯胁芯泄	state_apparatus	1	1	1.0
袚.袣. 肖械谢褜写屑邪薪邪	party_apparatus	1	1	1.0
袚.袣. 肖械谢褜写屑邪薪邪	security_apparatus	1	1	1.0
袚.袥. 楔泻谢芯胁褋泻芯谐芯	international	1	2	0.5
袚.袥. 楔泻谢芯胁褋泻芯谐芯	security_apparatus	1	2	0.5
袚.袥. 楔泻谢芯胁褋泻芯谐芯	state_apparatus	1	2	0.5
袚.袦. 袗褉泻褍褋邪	international	1	6	0.1667
袚.袦. 袛褉褟蟹谐芯胁邪	party_apparatus	1	1	1.0
袚.袦. 袠胁邪薪芯胁芯泄	security_apparatus	1	1	1.0
袚.袦. 袦邪谢械薪泻芯胁邪	party_apparatus	1	1	1.0
袚.袦. 袦邪谢械薪泻芯胁褍	party_apparatus	1	1	1.0
袚.袦. 小褘褉芯泻胁邪褕械胁邪	party_apparatus	1	1	1.0
袚.袦. 小褘褉芯泻胁邪褕械胁邪	security_apparatus	1	1	1.0
袚.袩. 袗写邪屑褟薪邪	party_apparatus	1	1	1.0
袚.袩. 袙褟褌泻懈薪邪	international	1	1	1.0
袚.袩. 袙褟褌泻懈薪邪	party_apparatus	1	1	1.0
袚.袩. 袙褟褌泻懈薪邪	security_apparatus	1	1	1.0
袚.袩. 袙褟褌泻懈薪邪	state_apparatus	1	1	1.0
袚.袩. 袩芯褌邪褕薪懈泻芯胁邪	party_apparatus	1	2	0.5
袚.袪. 袧懈泻芯谢邪械胁邪	party_apparatus	1	1	1.0
袚.袪. 袧懈泻芯谢邪械胁邪	security_apparatus	1	1	1.0
袚.小. 袘懈褌泻械褉邪	international	1	1	1.0
袚.小. 袘懈褌泻械褉邪	party_apparatus	1	1	1.0
袚.小. 袘懈褌泻械褉邪	security_apparatus	1	1	1.0
袚.小. 袚械褉邪褋懈屑邪褌芯	party_apparatus	1	1	1.0
袚.小. 袚械褉邪褋懈屑邪褌芯	press_media	1	1	1.0
袚.小. 袚械褉邪褋懈屑邪褌芯	security_apparatus	1	1	1.0
袚.小. 袟邪泄写械谢褟	party_apparatus	1	1	1.0
袚.小. 袟邪泄写械谢褟	security_apparatus	1	1	1.0
袚.小. 袥褞褕泻芯胁褍	party_apparatus	1	1	1.0
袚.小. 袥褞褕泻芯胁褍	security_apparatus	1	1	1.0
袚.小. 孝褘屑褟薪褋泻芯谐芯	party_apparatus	1	1	1.0
袚.小. 孝褘屑褟薪褋泻芯谐芯	security_apparatus	1	1	1.0
袚.小. 肖褉懈写谢褟薪写邪	international	1	2	0.5
袚.孝. 袦褟褋薪懈褔泻芯胁邪	security_apparatus	1	1	1.0
袚.肖. 小邪屑芯泄谢芯胁懈褔邪	security_apparatus	1	1	1.0
袚.肖. 肖械写芯褉芯胁褘屑	security_apparatus	1	1	1.0
袚.肖. 肖械写芯褉芯胁褘屑	state_apparatus	1	1	1.0
袚.携. 袦邪褉械薪泻芯	party_apparatus	1	2	0.5
袚.携. 袦邪褉械薪泻芯	security_apparatus	1	2	0.5
袚邪胁械薪	international	1	2	0.5
袚邪胁械薪	press_media	1	2	0.5
袚邪胁械薪	state_apparatus	1	2	0.5
袛.袗. 袗薪懈泻懈薪邪	party_apparatus	1	1	1.0
袛.袗. 袗薪懈泻懈薪邪	security_apparatus	1	1	1.0
袛.袗. 袗薪懈泻懈薪褘屑	security_apparatus	1	1	1.0
袛.袗. 袗薪懈泻懈薪褘屑	state_apparatus	1	1	1.0
袛.袗. 袣邪褉褑械胁邪	press_media	1	2	0.5
袛.袗. 小薪懈褌泻懈薪邪	party_apparatus	1	1	1.0
袛.袗. 孝邪泄褑邪	international	1	1	1.0
袛.袗. 孝邪泄褑邪	party_apparatus	1	1	1.0
袛.袗. 孝邪泄褑邪	press_media	1	1	1.0
袛.袗. 孝邪泄褑邪	security_apparatus	1	1	1.0
袛.袗. 楔屑懈写褌邪	state_apparatus	1	6	0.1667
袛.袙. 袩芯谢褍褟薪邪	party_apparatus	1	1	1.0
袛.袙. 袩芯谢褍褟薪邪	security_apparatus	1	1	1.0
袛.袙. 小邪褎褉芯薪芯胁邪	party_apparatus	1	1	1.0
袛.袙. 小邪褎褉芯薪芯胁邪	security_apparatus	1	1	1.0
袛.袟. 袦邪薪褍懈谢褜褋泻芯屑褍	party_apparatus	1	2	0.5
袛.袟. 袦邪薪褍懈谢褜褋泻芯屑褍	press_media	1	2	0.5
袛.袟. 袦邪薪褍懈谢褜褋泻芯屑褍	security_apparatus	1	2	0.5
袛.袠. 袗薪褌懈锌邪褋邪	security_apparatus	1	2	0.5
袛.袠. 袦邪褌胁械械胁邪	state_apparatus	1	2	0.5
袛.袥. 袠谐薪邪褌褞泻邪	press_media	1	4	0.25
袛.袦. 袥褍锌邪褕泻芯	party_apparatus	1	1	1.0
袛.袦. 袥褍锌邪褕泻芯	security_apparatus	1	1	1.0
袛.袧. 楔懈褉褟械胁邪	international	1	6	0.1667
袛.袧. 楔懈褉褟械胁邪	state_apparatus	1	6	0.1667
袛.袩. 袗谢斜邪薪褋泻芯谐芯	party_apparatus	1	1	1.0
袛.袩. 袘褍褏邪褉褑械胁邪	press_media	1	2	0.5
袛.袩. 袦邪褉械褑泻芯谐芯	press_media	1	3	0.3333
袛.袩. 袦邪褉械褑泻芯谐芯	state_apparatus	1	3	0.3333
袛.袩. 袪芯蟹懈褌邪	international	1	1	1.0
袛.袩. 袪芯蟹懈褌邪	party_apparatus	1	1	1.0
袛.袩. 袪芯蟹懈褌邪	press_media	1	1	1.0
袛.袩. 袪芯蟹懈褌邪	security_apparatus	1	1	1.0
袛.小. 袚褍褉械胁懈褔邪	party_apparatus	1	1	1.0
袛.小. 袚褍褉械胁懈褔邪	security_apparatus	1	1	1.0
袛.小. 袟械薪褑芯胁邪	party_apparatus	1	1	1.0
袛.小. 孝邪泄褑邪	security_apparatus	1	1	1.0
袛.孝. 楔械褉屑械褉谐芯褉薪邪	state_apparatus	1	2	0.5
袛.肖. 袘褍蟹懈薪邪	party_apparatus	1	1	1.0
袛.肖. 袘褍蟹懈薪邪	state_apparatus	1	1	1.0
袛.携. 袗谢械泻褋邪薪写褉芯胁邪	party_apparatus	1	1	1.0
袛.携. 袗谢械泻褋邪薪写褉芯胁邪	security_apparatus	1	1	1.0
袝.袗. 袛褉械泄褑械褉邪	judicial_apparatus	1	7	0.1429
袝.袗. 袣芯薪写褉邪褌褜械胁芯泄	party_apparatus	1	1	1.0
袝.袗. 袣芯薪写褉邪褌褜械胁芯泄	security_apparatus	1	1	1.0
袝.袗. 袩褉械芯斜褉邪卸械薪褋泻芯谐芯	international	1	1	1.0
袝.袗. 袩褉械芯斜褉邪卸械薪褋泻芯谐芯	party_apparatus	1	1	1.0
袝.袗. 袩褉械芯斜褉邪卸械薪褋泻芯谐芯	press_media	1	1	1.0
袝.袘. 肖械写芯褋械械胁邪	party_apparatus	1	1	1.0
袝.袘. 肖械写芯褋械械胁邪	press_media	1	1	1.0
袝.袘. 肖械写芯褋械械胁邪	security_apparatus	1	1	1.0
袝.袙. 笑械褌谢懈薪邪	press_media	1	20	0.05
袝.袙. 笑械褌谢懈薪邪	security_apparatus	1	20	0.05
袝.袚. 小芯谢芯胁褜械胁芯泄	party_apparatus	1	1	1.0
袝.袚. 小芯谢芯胁褜械胁芯泄	security_apparatus	1	1	1.0
袝.袛. 小芯泻芯谢芯胁芯泄	press_media	1	2	0.5
袝.袛. 小芯泻芯谢芯胁芯泄	security_apparatus	1	2	0.5
袝.袠. 袥邪泻懈写褘	party_apparatus	1	1	1.0
袝.袠. 袥邪泻懈写褘	press_media	1	1	1.0
袝.袠. 袥邪泻懈写褘	security_apparatus	1	1	1.0
袝.袠. 袦邪泄蟹谢懈薪芯泄	party_apparatus	1	2	0.5
袝.袠. 袦械写泻芯胁邪	international	1	1	1.0
袝.袠. 袦械写泻芯胁邪	party_apparatus	1	1	1.0
袝.袠. 袦械写泻芯胁邪	security_apparatus	1	1	1.0
袝.袠. 袩械褉谢懈薪邪	party_apparatus	1	1	1.0
袝.袠. 袩械褉谢懈薪邪	security_apparatus	1	1	1.0
袝.袣. 袣芯褉褕褍薪芯胁邪	press_media	1	3	0.3333
袝.袣. 袦褍褏邪薪芯胁芯泄	international	1	13	0.0769
袝.袣. 袦褍褏邪薪芯胁芯泄	state_apparatus	1	13	0.0769
袝.袦. 袘芯褔邪褉芯胁邪	party_apparatus	1	1	1.0
袝.袦. 袘芯褔邪褉芯胁邪	security_apparatus	1	1	1.0
袝.袦. 袛械斜褉械胁邪	party_apparatus	1	1	1.0
袝.袦. 袛械斜褉械胁邪	security_apparatus	1	1	1.0
袝.袦. 袦邪薪褞褉懈薪-袘褉芯胁邪褉褋泻懈泄	party_apparatus	1	2	0.5
袝.袦. 袩褉褍卸邪薪褋泻芯泄	party_apparatus	1	1	1.0
袝.袦. 袩褉褍卸邪薪褋泻芯泄	security_apparatus	1	1	1.0
袝.袦. 携褉芯褋谢邪胁褋泻懈屑	party_apparatus	1	1	1.0
袝.袨. 小懈屑邪泻	party_apparatus	1	2	0.5
袝.袨. 小懈屑邪泻	state_apparatus	1	2	0.5
袝.袩. 袪褍写薪械胁芯泄	security_apparatus	1	1	1.0
袝.袪. 袦邪泄械褉邪	party_apparatus	1	2	0.5
袝.小. 袦械谢褜薪懈泻芯胁芯泄	party_apparatus	1	1	1.0
袝.小. 袦械谢褜薪懈泻芯胁芯泄	security_apparatus	1	1	1.0
袝.孝. 孝懈屑芯褎械械胁邪	party_apparatus	1	1	1.0
袝.孝. 效械褉泻邪褋芯胁芯泄	party_apparatus	1	1	1.0
袝.孝. 效械褉泻邪褋芯胁芯泄	security_apparatus	1	1	1.0
袝.肖. 袝褉屑芯谢邪械胁芯泄	party_apparatus	1	1	1.0
袝.肖. 袝褉屑芯谢邪械胁芯泄	security_apparatus	1	1	1.0
袝.肖. 袣褍谢懈泻芯胁褘屑	party_apparatus	1	1	1.0
袝.肖. 袣褍谢懈泻芯胁褘屑	press_media	1	1	1.0
袝.肖. 孝芯泄胁芯-袩械褕懈薪邪	party_apparatus	1	1	1.0
袝.肖. 孝芯泄胁芯-袩械褕懈薪邪	security_apparatus	1	1	1.0
袝.协. 效械褉薪芯蟹褍斜芯胁芯泄	security_apparatus	1	1	1.0
袝.挟. 袪邪械胁褋泻芯泄	party_apparatus	1	4	0.25
袝.挟. 袪邪械胁褋泻芯泄	press_media	1	4	0.25
袝.挟. 袪邪械胁褋泻芯泄	state_apparatus	1	4	0.25
袝.携. 袘褍泻谢械褟	party_apparatus	1	1	1.0
袝.携. 袘褍泻谢械褟	security_apparatus	1	1	1.0
袟.袗. 袗褕褉邪褎褟薪邪	international	1	4	0.25
袟.袗. 袗褕褉邪褎褟薪邪	state_apparatus	1	4	0.25
袟.袛. 啸邪薪懈泻	party_apparatus	1	2	0.5
袟.袛. 啸邪薪懈泻	press_media	1	2	0.5
袟.袛. 啸邪薪懈泻	security_apparatus	1	2	0.5
袟.袝. 小邪褉泻懈褋褜褟薪邪	party_apparatus	1	1	1.0
袟.袝. 小邪褉泻懈褋褜褟薪邪	press_media	1	1	1.0
袟.袝. 小邪褉泻懈褋褜褟薪邪	security_apparatus	1	1	1.0
袟.袝. 小邪褉泻懈褋褜褟薪邪	state_apparatus	1	1	1.0
袟.袠. 袛邪胁褘写芯胁芯泄	party_apparatus	1	6	0.1667
袟.袠. 袩械谢械胁懈薪芯泄	security_apparatus	1	3	0.3333
袟.袠. 肖褉懈写屑邪薪邪	international	1	1	1.0
袟.袠. 肖褉懈写屑邪薪邪	party_apparatus	1	1	1.0
袟.袠. 肖褉懈写屑邪薪邪	press_media	1	1	1.0
袟.袠. 肖褉懈写屑邪薪邪	security_apparatus	1	1	1.0
袟.袧. 袚邪泄写械褉芯胁芯泄	security_apparatus	1	1	1.0
袟.小. 小懈薪懈褑懈薪芯泄	party_apparatus	1	1	1.0
袟.小. 小懈薪懈褑懈薪芯泄	security_apparatus	1	1	1.0
袠.袗. 袗泻褍谢芯胁褍	party_apparatus	1	1	1.0
袠.袗. 袗泻褍谢芯胁褍	press_media	1	1	1.0
袠.袗. 袗泻褍谢芯胁褍	security_apparatus	1	1	1.0
袠.袗. 袗泻褍谢芯胁褍	state_apparatus	1	1	1.0
袠.袗. 袛邪薪懈谢芯胁邪	party_apparatus	1	1	1.0
袠.袗. 袛邪薪懈谢芯胁邪	press_media	1	1	1.0
袠.袗. 袛邪薪懈谢芯胁邪	security_apparatus	1	1	1.0
袠.袗. 袦邪谢褜谐懈薪邪	international	1	1	1.0
袠.袗. 袦邪谢褜谐懈薪邪	party_apparatus	1	1	1.0
袠.袗. 袦邪谢褜谐懈薪邪	press_media	1	1	1.0
袠.袗. 袦邪谢褜谐懈薪邪	security_apparatus	1	1	1.0
袠.袗. 袦邪褋谢械薪薪懈泻芯胁邪	party_apparatus	1	1	1.0
袠.袗. 袦邪褋谢械薪薪懈泻芯胁邪	security_apparatus	1	1	1.0
袠.袗. 袦褍褋褍谢褜斜邪褋邪	state_apparatus	1	7	0.1429
袠.袙. 袘芯谢褜褕懈褏	party_apparatus	1	1	1.0
袠.袙. 袘芯谢褜褕懈褏	security_apparatus	1	1	1.0
袠.袙. 袘芯谢褜褕懈褏	state_apparatus	1	1	1.0
袠.袙. 袙邪褉写懈薪-袦谐械谢邪写蟹械	international	1	1	1.0
袠.袙. 袙邪褉写懈薪-袦谐械谢邪写蟹械	party_apparatus	1	1	1.0
袠.袙. 袙邪褉写懈薪-袦谐械谢邪写蟹械	press_media	1	1	1.0
袠.袙. 袙邪褉写懈薪-袦谐械谢邪写蟹械	security_apparatus	1	1	1.0
袠.袙. 袥懈锌泻芯胁褋泻芯谐芯	security_apparatus	1	1	1.0
袠.袙. 袥褞斜懈薪邪	party_apparatus	1	1	1.0
袠.袙. 袥褞斜懈薪邪	security_apparatus	1	1	1.0
袠.袚. 袞械褋褌褟薪薪懈泻芯胁邪	party_apparatus	1	1	1.0
袠.袚. 袞械褋褌褟薪薪懈泻芯胁邪	security_apparatus	1	1	1.0
袠.袚. 挟褋泻懈薪邪	party_apparatus	1	8	0.125
袠.袛. 袟芯褉懈薪邪	party_apparatus	1	1	1.0
