person	organization_family	document_count	person_total_documents	share_of_person_documents
袠.袛. 袟芯褉懈薪邪	security_apparatus	1	1	1.0
袠.袛. 孝褍褉芯泻邪	press_media	1	3	0.3333
袠.袛. 孝褍褉芯泻邪	state_apparatus	1	3	0.3333
袠.袝. 楔屑褍薪写邪泻邪	party_apparatus	1	1	1.0
袠.袝. 楔屑褍薪写邪泻邪	security_apparatus	1	1	1.0
袠.袟. 小褌邪薪泻懈薪邪	party_apparatus	1	1	1.0
袠.袟. 小褌邪薪泻懈薪邪	security_apparatus	1	1	1.0
袠.袠. 袘褍褉谢邪泻芯胁邪	judicial_apparatus	1	3	0.3333
袠.袠. 袚芯褉芯胁懈褔邪	international	1	4	0.25
袠.袠. 袚褉邪褕械	international	1	1	1.0
袠.袠. 袚褉邪褕械	party_apparatus	1	1	1.0
袠.袠. 袚褉邪褕械	press_media	1	1	1.0
袠.袠. 袚褉邪褕械	security_apparatus	1	1	1.0
袠.袠. 袣芯泄谐械薪	international	1	1	1.0
袠.袠. 袣芯泄谐械薪	party_apparatus	1	1	1.0
袠.袠. 袣芯泄谐械薪	security_apparatus	1	1	1.0
袠.袠. 袣芯褌芯谢褘薪芯胁褘屑	party_apparatus	1	3	0.3333
袠.袠. 袧芯褋泻芯胁邪	party_apparatus	1	1	1.0
袠.袠. 袧芯褋泻芯胁邪	press_media	1	1	1.0
袠.袠. 袧芯褋泻芯胁邪	security_apparatus	1	1	1.0
袠.袠. 袩械褌褍褏芯胁邪	party_apparatus	1	1	1.0
袠.袠. 袩械褌褍褏芯胁邪	press_media	1	1	1.0
袠.袠. 袪械泄薪谐芯谢褜写邪	judicial_apparatus	1	11	0.0909
袠.袠. 袪械泄薪谐芯谢褜写邪	press_media	1	11	0.0909
袠.袠. 袪械泄薪芯谐谢褜写邪	press_media	1	1	1.0
袠.袠. 袪褘褋褌懈泻邪	party_apparatus	1	1	1.0
袠.袠. 袪褘褋褌懈泻邪	security_apparatus	1	1	1.0
袠.袠. 小芯谢芯胁褜械胁邪	party_apparatus	1	1	1.0
袠.袠. 小芯谢芯胁褜械胁邪	security_apparatus	1	1	1.0
袠.袣. 袚芯谐褍邪	security_apparatus	1	1	1.0
袠.袣. 袚芯谐褍邪	state_apparatus	1	1	1.0
袠.袣. 袧邪褍屑芯胁邪	international	1	6	0.1667
袠.袣. 袧邪褍屑芯胁邪	state_apparatus	1	6	0.1667
袠.袣. 肖械写芯褌芯胁邪	international	1	3	0.3333
袠.袣. 肖械写芯褌芯胁邪	press_media	1	3	0.3333
袠.袣. 肖械写芯褌芯胁邪	state_apparatus	1	3	0.3333
袠.袦. 袘褘泻-袘械泻	international	1	2	0.5
袠.袦. 袘褘泻-袘械泻	security_apparatus	1	2	0.5
袠.袦. 袣械写褉芯胁邪	party_apparatus	1	1	1.0
袠.袦. 袣械写褉芯胁邪	security_apparatus	1	1	1.0
袠.袦. 袦邪泄褋泻芯谐芯	party_apparatus	1	1	1.0
袠.袦. 袦邪泄褋泻芯谐芯	state_apparatus	1	1	1.0
袠.袦. 袨褉谢芯胁褋泻邪褟-袦褉邪褔泻芯胁褋泻邪褟	party_apparatus	1	1	1.0
袠.袦. 袨褉谢芯胁褋泻邪褟-袦褉邪褔泻芯胁褋泻邪褟	security_apparatus	1	1	1.0
袠.袦. 袩芯泻邪褌懈谢芯胁褋泻芯谐芯	party_apparatus	1	1	1.0
袠.袦. 袩芯泻邪褌懈谢芯胁褋泻芯谐芯	security_apparatus	1	1	1.0
袠.袦. 袪褍褋邪薪芯胁邪	party_apparatus	1	1	1.0
袠.袦. 袪褍褋邪薪芯胁邪	security_apparatus	1	1	1.0
袠.袧. 袛芯褉芯褕械薪泻芯	security_apparatus	1	1	1.0
袠.袧. 袟械谢懈泻褋芯薪邪	international	1	1	1.0
袠.袧. 袟械谢懈泻褋芯薪邪	party_apparatus	1	1	1.0
袠.袧. 袟械谢懈泻褋芯薪邪	security_apparatus	1	1	1.0
袠.袧. 袦懈褉芯薪芯胁邪	party_apparatus	1	1	1.0
袠.袧. 袦懈褉芯薪芯胁邪	press_media	1	1	1.0
袠.袧. 袦懈褉芯薪芯胁邪	security_apparatus	1	1	1.0
袠.袩. 袘邪泻邪械胁邪	judicial_apparatus	1	13	0.0769
袠.袩. 袘邪泻邪械胁褘屑	judicial_apparatus	1	3	0.3333
袠.袩. 袥褍泻褜褟薪芯胁邪	party_apparatus	1	1	1.0
袠.袩. 袥褍泻褜褟薪芯胁邪	security_apparatus	1	1	1.0
袠.小. 袚芯褉褕械薪懈薪邪	state_apparatus	1	12	0.0833
袠.小. 袦懈褏邪泄谢芯胁邪	security_apparatus	1	2	0.5
袠.孝. 袞懈褉芯胁邪	party_apparatus	1	1	1.0
袠.孝. 小屑懈谢谐懈	international	1	4	0.25
袠.孝. 小屑懈谢谐懈	security_apparatus	1	4	0.25
袠.肖. 袣邪褋锌械褉褋泻芯谐芯	party_apparatus	1	4	0.25
袠.肖. 小械褉械谐懈薪邪	party_apparatus	1	1	1.0
袠.肖. 小械褉械谐懈薪邪	security_apparatus	1	1	1.0
袠.肖. 肖谢邪泻褋邪	party_apparatus	1	1	1.0
袠.肖. 肖谢邪泻褋邪	security_apparatus	1	1	1.0
袠.协. 携泻懈褉械	party_apparatus	1	1	1.0
袠.携. 袨写褘薪褟	international	1	1	1.0
袠.携. 袨写褘薪褟	party_apparatus	1	1	1.0
袠.携. 袨写褘薪褟	security_apparatus	1	1	1.0
袣.袗. 袗锌邪薪邪褋械胁懈褔邪	party_apparatus	1	1	1.0
袣.袗. 袗锌邪薪邪褋械胁懈褔邪	security_apparatus	1	1	1.0
袣.袗. 袛芯胁谐邪薪褟	party_apparatus	1	1	1.0
袣.袗. 袛芯胁谐邪薪褟	security_apparatus	1	1	1.0
袣.袗. 袨谐邪薪械褋芯胁邪	party_apparatus	1	1	1.0
袣.袗. 袨谐邪薪械褋芯胁邪	security_apparatus	1	1	1.0
袣.袙. 袚械薪械褉邪谢芯胁芯泄	party_apparatus	1	1	1.0
袣.袙. 袚械薪械褉邪谢芯胁芯泄	press_media	1	1	1.0
袣.袙. 袚械薪械褉邪谢芯胁芯泄	security_apparatus	1	1	1.0
袣.袙. 孝褉芯褎懈屑芯胁邪	party_apparatus	1	1	1.0
袣.袙. 孝褉芯褎懈屑芯胁邪	security_apparatus	1	1	1.0
袣.袛. 袦褍褔薪懈泻芯胁邪	party_apparatus	1	1	1.0
袣.袛. 袦褍褔薪懈泻芯胁邪	security_apparatus	1	1	1.0
袣.袛. 袦褍褔薪懈泻芯胁褘屑	security_apparatus	1	1	1.0
袣.袝. 袙芯褉芯褕懈谢芯胁邪	international	1	4	0.25
袣.袝. 袙芯褉芯褕懈谢芯胁邪	security_apparatus	1	4	0.25
袣.袝. 袛褍斜芯胁褋泻芯谐芯	security_apparatus	1	1	1.0
袣.袝. 袛褍斜芯胁褋泻芯谐芯	state_apparatus	1	1	1.0
袣.袣. 袘芯褕褌械写褌邪	party_apparatus	1	1	1.0
袣.袣. 袘芯褕褌械写褌邪	security_apparatus	1	1	1.0
袣.袣. 袦褍褏邪薪芯胁褘屑	security_apparatus	1	1	1.0
袣.袦. 袝褉芯褎懈褑泻芯谐芯	party_apparatus	1	1	1.0
袣.袦. 袝褉芯褎懈褑泻芯谐芯	security_apparatus	1	1	1.0
袣.袦. 袩械褌褍褏芯胁邪	party_apparatus	1	1	1.0
袣.袦. 袩械褌褍褏芯胁邪	security_apparatus	1	1	1.0
袣.袧. 袗褎芯薪懈薪邪	party_apparatus	1	1	1.0
袣.袧. 袗褎芯薪懈薪邪	security_apparatus	1	1	1.0
袣.袧. 袝屑械谢褜褟薪芯胁邪	party_apparatus	1	2	0.5
袣.小. 袦芯写械斜邪写蟹械	press_media	1	2	0.5
袣.小. 袦芯写械斜邪写蟹械	security_apparatus	1	2	0.5
袣.小. 袦芯写械斜邪写蟹械	state_apparatus	1	2	0.5
袣.肖. 袥械斜械写械胁邪	party_apparatus	1	1	1.0
袣.肖. 袥械斜械写械胁邪	security_apparatus	1	1	1.0
袣.携. 携薪褋芯薪邪	party_apparatus	1	1	1.0
袣.携. 携薪褋芯薪邪	security_apparatus	1	1	1.0
袥.袗. 袙芯褉芯薪芯胁邪	party_apparatus	1	1	1.0
袥.袗. 袙芯褉芯薪芯胁邪	security_apparatus	1	1	1.0
袥.袗. 袥邪胁褉械薪褌褜械胁邪	party_apparatus	1	3	0.3333
袥.袗. 效械褉薪芯蟹褍斜芯胁芯泄	party_apparatus	1	2	0.5
袥.袗. 楔邪褑泻懈薪邪	judicial_apparatus	1	2	0.5
袥.袗. 楔邪褑泻懈薪邪	party_apparatus	1	2	0.5
袥.袗. 楔邪褑泻懈薪邪	press_media	1	2	0.5
袥.袙. 袣芯谐邪薪褍	press_media	1	2	0.5
袥.袙. 袣芯谐邪薪褍	security_apparatus	1	2	0.5
袥.袙. 袣芯谐邪薪褍	state_apparatus	1	2	0.5
袥.袙. 袧懈泻芯谢邪械胁邪	international	1	43	0.0233
袥.袙. 袧懈泻芯谢邪械胁褘屑	international	1	4	0.25
袥.袙. 袧懈泻芯谢邪械胁褘屑	party_apparatus	1	4	0.25
袥.袚. 袥械谢械胁懈褔邪	party_apparatus	1	3	0.3333
袥.袚. 袦懈褉芯薪芯胁邪	party_apparatus	1	1	1.0
袥.袚. 袦懈褉芯薪芯胁邪	security_apparatus	1	1	1.0
袥.袛. 袚芯谐芯斜械褉懈写蟹械	judicial_apparatus	1	2	0.5
袥.袛. 袚芯谐芯斜械褉懈写蟹械	press_media	1	2	0.5
袥.袛. 孝褉芯褑泻懈泄	party_apparatus	1	28	0.0357
袥.袝. 袘褍褉泻芯胁芯泄	press_media	1	2	0.5
袥.袝. 袘褍褉泻芯胁芯泄	security_apparatus	1	2	0.5
袥.袠. 袚邪褋胁懈邪薪懈	press_media	1	3	0.3333
袥.袠. 袦邪写褜褟褉邪	international	1	1	1.0
袥.袠. 袦邪写褜褟褉邪	party_apparatus	1	1	1.0
袥.袠. 袦邪写褜褟褉芯屑	international	1	1	1.0
袥.袠. 袩械褉械谢褜褕褌械泄薪	international	1	2	0.5
袥.袣. 袩械谢懈锌械泄泻芯	party_apparatus	1	1	1.0
袥.袣. 袩械谢懈锌械泄泻芯	security_apparatus	1	1	1.0
袥.袥. 袗胁械褉斜邪褏械	party_apparatus	1	1	1.0
袥.袥. 袗胁械褉斜邪褏械	security_apparatus	1	1	1.0
袥.袦. 袟邪泻芯胁褋泻芯谐芯	party_apparatus	1	1	1.0
袥.袦. 袟邪泻芯胁褋泻芯谐芯	press_media	1	1	1.0
袥.袦. 袟邪泻芯胁褋泻芯谐芯	security_apparatus	1	1	1.0
袥.袦. 袦邪褉褜褟褋懈薪邪	state_apparatus	1	3	0.3333
袥.袦. 袨褋褌褉芯胁褋泻芯泄	party_apparatus	1	1	1.0
袥.袦. 袨褋褌褉芯胁褋泻芯泄	security_apparatus	1	1	1.0
袥.袧. 袦懈薪械褉胁懈薪芯泄	party_apparatus	1	2	0.5
袥.袨. 啸邪薪懈泻邪	security_apparatus	1	3	0.3333
袥.袩. 袘械褉懈懈	state_apparatus	1	2	0.5
袥.袩. 袞邪褕泻芯胁芯泄	security_apparatus	1	1	1.0
袥.袩. 小械褉械斜褉褟泻芯胁邪	press_media	1	3	0.3333
袥.袩. 小械褉械斜褉褟泻芯胁邪	state_apparatus	1	3	0.3333
袥.小. 袦邪屑懈褕胁懈谢懈-袦懈褕泻械胁懈褔	international	1	2	0.5
袥.小. 小芯褋薪芯胁褋泻芯谐芯	international	1	5	0.2
袥.小. 小芯褋薪芯胁褋泻芯谐芯	state_apparatus	1	5	0.2
袥.小. 孝械褉-袦懈薪邪褋芯胁	press_media	1	2	0.5
袥.小. 孝械褉-袦懈薪邪褋芯胁	state_apparatus	1	2	0.5
袥.啸. 袪芯蟹械薪斜谢褞屑邪	judicial_apparatus	1	2	0.5
袥.啸. 袪芯蟹械薪斜谢褞屑邪	press_media	1	2	0.5
袥.挟. 袘褉懈泻	security_apparatus	1	1	1.0
袥.携. 袥褞斜邪褉褋泻芯谐芯	party_apparatus	1	1	1.0
袥.携. 袥褞斜邪褉褋泻芯谐芯	press_media	1	1	1.0
袥.携. 袥褞斜邪褉褋泻芯谐芯	security_apparatus	1	1	1.0
袥.携. 袧械褏邪屑泻懈薪邪	party_apparatus	1	1	1.0
袥.携. 袧械褏邪屑泻懈薪邪	security_apparatus	1	1	1.0
袥.携. 肖邪泄胁懈谢芯胁懈褔械屑	security_apparatus	1	1	1.0
袦.袗. 袞懈褌泻芯胁邪	party_apparatus	1	1	1.0
袦.袗. 袞懈褌泻芯胁邪	press_media	1	1	1.0
袦.袗. 袞懈褌泻芯胁邪	security_apparatus	1	1	1.0
袦.袗. 袦芯褋泻胁懈薪褍	international	1	1	1.0
袦.袗. 袦芯褋泻胁懈薪褍	party_apparatus	1	1	1.0
袦.袗. 袦芯褋泻胁懈薪褍	press_media	1	1	1.0
袦.袗. 袦芯褋泻胁懈薪褍	security_apparatus	1	1	1.0
袦.袗. 袧邪褉懈屑邪薪芯胁邪	party_apparatus	1	1	1.0
袦.袗. 袧邪褉懈屑邪薪芯胁邪	security_apparatus	1	1	1.0
袦.袗. 袧褘褉褔褍泻邪	party_apparatus	1	9	0.1111
袦.袗. 袪芯蟹械薪褑胁械泄谐邪	party_apparatus	1	1	1.0
袦.袗. 袪芯蟹械薪褑胁械泄谐邪	security_apparatus	1	1	1.0
袦.袘. 效械褉薪芯屑芯褉写懈泻褍	international	1	2	0.5
袦.袙. 袘芯褉懈褋芯胁邪	security_apparatus	1	1	1.0
袦.袙. 袘褍褉褕褌械泄薪芯屑	party_apparatus	1	3	0.3333
袦.袙. 袙芯褉芯褌薪懈泻芯胁邪	party_apparatus	1	1	1.0
袦.袙. 袙芯褉芯褌薪懈泻芯胁邪	security_apparatus	1	1	1.0
袦.袙. 袛褍斜芯胁褋泻芯泄	security_apparatus	1	1	1.0
袦.袙. 袣械谢写褘褕邪	party_apparatus	1	1	1.0
袦.袙. 袣械谢写褘褕邪	security_apparatus	1	1	1.0
袦.袙. 袣芯褉芯谢褜泻芯胁邪	party_apparatus	1	7	0.1429
袦.袙. 袣芯褉芯谢褜泻芯胁邪	state_apparatus	1	7	0.1429
袦.袙. 袣褍蟹薪械褑芯胁邪	party_apparatus	1	1	1.0
袦.袙. 袣褍蟹薪械褑芯胁邪	security_apparatus	1	1	1.0
袦.袙. 袦懈褏邪泄谢懈泻邪	state_apparatus	1	2	0.5
袦.袙. 袦褍褉邪胁褜械胁邪	international	1	2	0.5
袦.袙. 袦褍褉邪胁褜械胁邪	party_apparatus	1	2	0.5
袦.袙. 袩芯蟹写械械胁芯泄	security_apparatus	1	5	0.2
袦.袚. 袚褉芯谢褜屑邪薪邪	international	1	1	1.0
袦.袚. 袚褉芯谢褜屑邪薪邪	party_apparatus	1	1	1.0
袦.袚. 袚褉芯谢褜屑邪薪邪	security_apparatus	1	1	1.0
袦.袚. 袣芯褉芯锌	security_apparatus	1	1	1.0
袦.袚. 小邪褎褜褟薪芯胁邪	international	1	2	0.5
袦.袛. 袘邪谐懈褉芯胁邪	party_apparatus	1	1	1.0
袦.袛. 袘邪谐懈褉芯胁邪	security_apparatus	1	1	1.0
袦.袛. 袣芯褔械褌芯胁芯泄	party_apparatus	1	1	1.0
袦.袛. 袣芯褔械褌芯胁芯泄	press_media	1	1	1.0
袦.袛. 袣芯褔械褌芯胁芯泄	security_apparatus	1	1	1.0
袦.袝. 袘褘褋褌褉芯胁邪	party_apparatus	1	1	1.0
袦.袝. 袘褘褋褌褉芯胁邪	press_media	1	1	1.0
袦.袝. 袘褘褋褌褉芯胁邪	security_apparatus	1	1	1.0
袦.袠. 袚邪薪褕褌邪泻邪	party_apparatus	1	1	1.0
袦.袠. 袚邪薪褕褌邪泻邪	press_media	1	1	1.0
袦.袠. 袚邪薪褕褌邪泻邪	security_apparatus	1	1	1.0
袦.袠. 袚邪薪褕褌邪泻邪	state_apparatus	1	1	1.0
袦.袠. 袚邪褟	security_apparatus	1	1	1.0
袦.袠. 袣邪褏懈邪薪懈	party_apparatus	1	1	1.0
袦.袠. 袣邪褏懈邪薪懈	security_apparatus	1	1	1.0
袦.袠. 袣邪褖械械胁邪	international	1	1	1.0
袦.袠. 袣邪褖械械胁邪	party_apparatus	1	1	1.0
袦.袠. 袣邪褖械械胁邪	press_media	1	1	1.0
袦.袠. 袧芯胁芯卸懈谢芯胁邪	state_apparatus	1	2	0.5
袦.袠. 袪褟斜懈薪懈薪芯泄	party_apparatus	1	1	1.0
袦.袠. 袪褟斜懈薪懈薪芯泄	security_apparatus	1	1	1.0
袦.袠. 孝芯屑褋泻芯泄	press_media	1	1	1.0
袦.袣. 袦褍褏邪薪芯胁芯泄	party_apparatus	1	1	1.0
袦.袣. 袦褍褏邪薪芯胁芯泄	security_apparatus	1	1	1.0
袦.袥. 袝谢懈薪邪	party_apparatus	1	1	1.0
袦.袥. 袝谢懈薪邪	security_apparatus	1	1	1.0
袦.袥. 袥械胁懈薪邪	international	1	1	1.0
袦.袥. 袥械胁懈薪邪	party_apparatus	1	1	1.0
袦.袥. 袥械胁懈薪邪	press_media	1	1	1.0
袦.袥. 袥械胁懈薪邪	security_apparatus	1	1	1.0
袦.袦. 袛芯屑斜褉芯胁褋泻懈屑	security_apparatus	1	1	1.0
袦.袦. 袣邪褉锌芯胁邪	party_apparatus	1	1	1.0
袦.袦. 袣邪褉锌芯胁邪	press_media	1	1	1.0
袦.袦. 袣邪褉锌芯胁邪	security_apparatus	1	1	1.0
袦.袦. 袣邪褉锌芯胁邪	state_apparatus	1	1	1.0
袦.袦. 袣懈谢谢械褉芯谐邪	press_media	1	6	0.1667
袦.袦. 袣懈谢谢械褉芯谐邪	state_apparatus	1	6	0.1667
袦.袦. 袣褍写褉褟褕械胁邪	state_apparatus	1	2	0.5
袦.袦. 袦邪谢懈薪芯胁邪	party_apparatus	1	1	1.0
袦.袦. 袦懈褏邪泄谢芯胁邪	party_apparatus	1	1	1.0
袦.袦. 袦懈褏邪泄谢芯胁邪	security_apparatus	1	1	1.0
袦.袦. 袨褋泻芯谢褜褋泻懈泄-肖懈薪泻械谢褜褕褌械泄薪	party_apparatus	1	1	1.0
袦.袦. 袨褋泻芯谢褜褋泻懈泄-肖懈薪泻械谢褜褕褌械泄薪	security_apparatus	1	1	1.0
袦.袦. 啸邪褉懈褌芯薪芯胁褘屑	international	1	1	1.0
袦.袦. 啸邪褉懈褌芯薪芯胁褘屑	security_apparatus	1	1	1.0
袦.袦. 效械褉械写薪懈褔械薪泻芯	party_apparatus	1	2	0.5
袦.袦. 效械褉械写薪懈褔械薪泻芯	press_media	1	2	0.5
袦.袧. 袗胁写械械胁邪	party_apparatus	1	1	1.0
袦.袧. 袛褜褟褔泻芯胁邪	party_apparatus	1	1	1.0
袦.袧. 袛褜褟褔泻芯胁邪	security_apparatus	1	1	1.0
袦.袧. 校褎懈屑褑械胁芯泄	party_apparatus	1	1	1.0
袦.袧. 校褎懈屑褑械胁芯泄	security_apparatus	1	1	1.0
袦.袧. 携泻芯胁谢械胁邪	state_apparatus	1	9	0.1111
袦.袩. 袛邪胁褘写芯胁邪	party_apparatus	1	1	1.0
袦.袩. 袛邪胁褘写芯胁邪	security_apparatus	1	1	1.0
袦.袩. 袞邪泻芯胁邪	international	1	3	0.3333
袦.袩. 袞邪泻芯胁邪	press_media	1	3	0.3333
袦.袩. 袥褍泻芯胁褋泻芯谐芯	security_apparatus	1	1	1.0
袦.袩. 袥褍泻芯胁褋泻芯谐芯	state_apparatus	1	1	1.0
袦.袩. 袩褉懈斜褘谢芯胁褋泻芯谐芯	party_apparatus	1	1	1.0
袦.袩. 袩褉懈斜褘谢芯胁褋泻芯谐芯	security_apparatus	1	1	1.0
袦.袩. 小褌褉械屑褟泻芯胁邪	party_apparatus	1	1	1.0
袦.袩. 孝芯屑褋泻芯谐芯	press_media	1	4	0.25
袦.小. 袘芯谐褍褋谢邪胁褋泻芯谐芯	international	1	4	0.25
袦.小. 袘芯谐褍褋谢邪胁褋泻芯谐芯	press_media	1	4	0.25
袦.小. 袚芯谢械薪写芯	party_apparatus	1	1	1.0
袦.小. 袚芯谢械薪写芯	press_media	1	1	1.0
袦.小. 袚芯谢械薪写芯	security_apparatus	1	1	1.0
袦.小. 袚芯谢械薪写芯	state_apparatus	1	1	1.0
袦.小. 袞邪谢褘斜懈薪邪-袘褘泻芯胁邪	party_apparatus	1	1	1.0
袦.小. 袞邪谢褘斜懈薪邪-袘褘泻芯胁邪	security_apparatus	1	1	1.0
袦.小. 袨泻褍写卸邪胁褘	security_apparatus	1	3	0.3333
袦.小. 袩邪薪褎懈谢芯胁邪	security_apparatus	1	1	1.0
袦.小. 小褌褉芯懈谢芯胁邪	party_apparatus	1	4	0.25
袦.小. 小褌褉芯懈谢芯胁邪	press_media	1	4	0.25
袦.小. 挟谐芯胁邪	party_apparatus	1	1	1.0
袦.孝. 袗薪褌芯薪芯胁邪	security_apparatus	1	2	0.5
袦.肖. 袠芯褝谢褜褋芯薪邪	party_apparatus	1	1	1.0
袦.肖. 袠芯褝谢褜褋芯薪邪	press_media	1	1	1.0
袦.肖. 袠芯褝谢褜褋芯薪邪	security_apparatus	1	1	1.0
袦.肖. 袩芯褋褌芯谢芯胁褋泻芯谐芯	press_media	1	2	0.5
袦.肖. 袩芯褋褌芯谢芯胁褋泻芯谐芯	state_apparatus	1	2	0.5
袦.肖. 楔泻懈褉褟褌芯胁褍	press_media	1	8	0.125
袦.肖. 楔泻懈褉褟褌芯胁褍	security_apparatus	1	8	0.125
袦.啸. 袨褉谢芯胁邪	press_media	1	1	1.0
袦.啸. 袨褉谢芯胁邪	security_apparatus	1	1	1.0
袦.携. 袣邪褉锌芯胁邪	party_apparatus	1	1	1.0
袦.携. 袣邪褉锌芯胁邪	press_media	1	1	1.0
袦.携. 袣邪褉锌芯胁邪	security_apparatus	1	1	1.0
袦.携. 袩褉械蟹械薪褌邪	party_apparatus	1	1	1.0
袦.携. 袩褉械蟹械薪褌邪	security_apparatus	1	1	1.0
袦.携. 袩褉械蟹械薪褌邪	state_apparatus	1	1	1.0
袦芯谢芯褌芯胁	international	1	6	0.1667
袦芯谢芯褌芯胁	state_apparatus	1	6	0.1667
袧.袗. 袘芯斜褘谢械胁邪	party_apparatus	1	1	1.0
袧.袗. 袘芯斜褘谢械胁邪	security_apparatus	1	1	1.0
袧.袗. 袝屑械谢褜褟薪芯胁邪	party_apparatus	1	1	1.0
袧.袗. 袝屑械谢褜褟薪芯胁邪	press_media	1	1	1.0
袧.袗. 袣邪褉械胁邪	judicial_apparatus	1	4	0.25
袧.袗. 袣芯褉芯谢械胁邪	party_apparatus	1	1	1.0
袧.袗. 袣芯褉芯谢械胁邪	security_apparatus	1	1	1.0
袧.袗. 袪芯蟹械薪褎械谢褜写	press_media	1	16	0.0625
袧.袗. 袪芯蟹械薪褎械谢褜写	state_apparatus	1	16	0.0625
袧.袗. 校谐谢邪薪芯胁邪	security_apparatus	1	6	0.1667
袧.袗. 笑邪褉褜泻芯胁邪	press_media	1	5	0.2
袧.袘. 小泻邪谢芯胁芯泄	party_apparatus	1	2	0.5
袧.袘. 小泻邪谢芯胁芯泄	press_media	1	2	0.5
袧.袙. 袚芯谢褍斜械薪泻芯	state_apparatus	1	11	0.0909
袧.袙. 袣芯屑芯谐芯褉芯胁邪	international	1	1	1.0
袧.袙. 袣芯屑芯谐芯褉芯胁邪	party_apparatus	1	1	1.0
袧.袙. 袣芯屑芯谐芯褉芯胁邪	press_media	1	1	1.0
袧.袙. 袣芯屑芯谐芯褉芯胁邪	security_apparatus	1	1	1.0
袧.袙. 袣芯屑芯谐芯褉芯胁邪	state_apparatus	1	1	1.0
袧.袚. 袨谢褜褏芯胁褋泻芯谐芯	party_apparatus	1	1	1.0
袧.袚. 袨谢褜褏芯胁褋泻芯谐芯	security_apparatus	1	1	1.0
袧.袚. 孝褍屑邪薪芯胁邪	party_apparatus	1	1	1.0
袧.袚. 孝褍屑邪薪芯胁邪	press_media	1	1	1.0
袧.袚. 孝褍屑邪薪芯胁邪	security_apparatus	1	1	1.0
袧.袛. 袟邪褉懈褑泻芯谐芯	state_apparatus	1	1	1.0
