person	organization_family	document_count	person_total_documents	share_of_person_documents
袧.袝. 袧懈谢械薪写械褉邪	party_apparatus	1	1	1.0
袧.袝. 袧懈谢械薪写械褉邪	security_apparatus	1	1	1.0
袧.袠. 袗薪写褉械械胁邪	security_apparatus	1	1	1.0
袧.袠. 袘褍褉邪谐芯	press_media	1	6	0.1667
袧.袠. 袦械写薪懈泻芯胁邪	party_apparatus	1	1	1.0
袧.袠. 袦械写薪懈泻芯胁邪	security_apparatus	1	1	1.0
袧.袠. 袦懈谢褜谐械胁褋泻芯谐芯	party_apparatus	1	1	1.0
袧.袠. 袦懈谢褜谐械胁褋泻芯谐芯	security_apparatus	1	1	1.0
袧.袠. 袦褍褉邪谢芯胁邪	state_apparatus	1	2	0.5
袧.袠. 袦褍褏懈薪邪	international	1	8	0.125
袧.袠. 孝褉械褌褜褟泻芯胁邪	party_apparatus	1	1	1.0
袧.袠. 孝褉械褌褜褟泻芯胁邪	security_apparatus	1	1	1.0
袧.袠. 孝褉褍斜懈械胁邪	international	1	1	1.0
袧.袠. 孝褉褍斜懈械胁邪	party_apparatus	1	1	1.0
袧.袠. 孝褉褍斜懈械胁邪	press_media	1	1	1.0
袧.袠. 孝褉褍斜懈械胁邪	security_apparatus	1	1	1.0
袧.袣. 袘褍褟薪褋泻芯谐芯	party_apparatus	1	1	1.0
袧.袣. 袘褍褟薪褋泻芯谐芯	security_apparatus	1	1	1.0
袧.袣. 袦邪谐写邪褉褜械胁邪	security_apparatus	1	2	0.5
袧.袥. 袥褍褉褜械	international	1	2	0.5
袧.袥. 袥褍褉褜械	security_apparatus	1	2	0.5
袧.袥. 袥褍褉褜械	state_apparatus	1	2	0.5
袧.袦. 袘褍泻邪谢芯胁邪	party_apparatus	1	1	1.0
袧.袦. 袘褍泻邪谢芯胁邪	security_apparatus	1	1	1.0
袧.袦. 袚邪谢褜锌械褉懈薪邪	security_apparatus	1	1	1.0
袧.袦. 袧邪褋芯薪芯胁邪	party_apparatus	1	2	0.5
袧.袧. 袗谢械泻褋械械胁邪	international	1	2	0.5
袧.袧. 袙邪薪邪谐邪	party_apparatus	1	1	1.0
袧.袧. 袙邪薪邪谐邪	security_apparatus	1	1	1.0
袧.袧. 袣芯谢芯褌懈谢懈薪邪	party_apparatus	1	1	1.0
袧.袧. 袣褉械褋褌懈薪褋泻芯谐芯	press_media	1	3	0.3333
袧.袧. 袦懈褖械薪泻芯	party_apparatus	1	2	0.5
袧.袧. 小芯懈薪邪	party_apparatus	1	1	1.0
袧.袧. 小芯懈薪邪	press_media	1	1	1.0
袧.袧. 小芯懈薪邪	security_apparatus	1	1	1.0
袧.袧. 楔邪褌褋泻懈屑	international	1	3	0.3333
袧.袧. 楔邪褌褋泻懈屑	party_apparatus	1	3	0.3333
袧.袩. 袚邪胁褉懈谢芯胁邪	party_apparatus	1	1	1.0
袧.袩. 袚邪胁褉懈谢芯胁邪	press_media	1	1	1.0
袧.袩. 袚邪胁褉懈谢芯胁邪	security_apparatus	1	1	1.0
袧.袩. 袚谢械斜芯胁-袗胁懈谢芯胁	state_apparatus	1	3	0.3333
袧.袩. 袦懈褏械褌泻芯	state_apparatus	1	3	0.3333
袧.袩. 袦褟褋薪懈泻芯胁邪	international	1	7	0.1429
袧.袪. 袣懈泻薪邪写蟹械	security_apparatus	1	1	1.0
袧.小. 袙械褉懈褌芯胁芯泄	party_apparatus	1	1	1.0
袧.小. 袙械褉懈褌芯胁芯泄	security_apparatus	1	1	1.0
袧.小. 小褘褔械胁邪	party_apparatus	1	1	1.0
袧.小. 啸褉褍褖械胁邪	party_apparatus	1	1	1.0
袧.肖. 袩械褔械褉褋泻芯谐芯	party_apparatus	1	1	1.0
袧.肖. 袩械褔械褉褋泻芯谐芯	security_apparatus	1	1	1.0
袨.袗. 袥懈写邪泻邪	party_apparatus	1	1	1.0
袨.袗. 袥懈写邪泻邪	security_apparatus	1	1	1.0
袨.袗. 袦械褕泻芯胁褋泻芯泄	international	1	1	1.0
袨.袗. 袦械褕泻芯胁褋泻芯泄	party_apparatus	1	1	1.0
袨.袗. 袦械褕泻芯胁褋泻芯泄	security_apparatus	1	1	1.0
袨.肖. 携薪泻褍褋邪	international	1	1	1.0
袨.肖. 携薪泻褍褋邪	party_apparatus	1	1	1.0
袨.肖. 携薪泻褍褋邪	security_apparatus	1	1	1.0
袨谢褜斜械褉谐	state_apparatus	1	94	0.0106
袩.袗. 袘邪泻邪	party_apparatus	1	1	1.0
袩.袗. 袣褉邪胁泻芯胁邪	security_apparatus	1	1	1.0
袩.袙. 效懈褋褌芯胁褍	security_apparatus	1	1	1.0
袩.袚. 袨褉谢芯胁邪	party_apparatus	1	1	1.0
袩.袚. 袩械褌褉芯胁褋泻芯谐芯	international	1	2	0.5
袩.袚. 袩械褌褉芯胁褋泻芯谐芯	state_apparatus	1	2	0.5
袩.袠. 袘邪泻邪械胁邪	security_apparatus	1	1	1.0
袩.袠. 袘械褋泻懈薪芯泄	press_media	1	6	0.1667
袩.袠. 袚芯褉写械械胁芯泄	state_apparatus	1	3	0.3333
袩.袠. 袞懈褉芯屑褋泻芯谐芯	party_apparatus	1	1	1.0
袩.袠. 袞懈褉芯屑褋泻芯谐芯	security_apparatus	1	1	1.0
袩.袠. 楔邪斜邪谢泻懈薪邪	party_apparatus	1	1	1.0
袩.袠. 楔邪斜邪谢泻懈薪邪	security_apparatus	1	1	1.0
袩.袣. 袗谢械泻褋邪薪写褉芯胁邪	international	1	2	0.5
袩.袣. 袗谢械泻褋邪薪写褉芯胁邪	press_media	1	2	0.5
袩.袣. 袗谢械泻褋邪薪写褉芯胁邪	security_apparatus	1	2	0.5
袩.袣. 袘邪褕械薪泻芯胁邪	party_apparatus	1	1	1.0
袩.袣. 袘邪褕械薪泻芯胁邪	state_apparatus	1	1	1.0
袩.袧. 袣邪褕懈薪邪	party_apparatus	1	1	1.0
袩.袧. 袣邪褕懈薪邪	security_apparatus	1	1	1.0
袩.袧. 袣芯褉芯谢械胁邪	party_apparatus	1	1	1.0
袩.袧. 袣芯褉芯谢械胁邪	security_apparatus	1	1	1.0
袩.袧. 袪芯泻芯褋邪	party_apparatus	1	1	1.0
袩.袧. 袪芯泻芯褋邪	security_apparatus	1	1	1.0
袩.袩. 袘褍褉屑懈褋褌褉芯胁邪	party_apparatus	1	2	0.5
袩.袩. 袚褉懈谐芯褉褜械胁邪	party_apparatus	1	1	1.0
袩.袩. 袚褉懈谐芯褉褜械胁邪	security_apparatus	1	1	1.0
袩.袩. 小械胁械褉芯胁邪	party_apparatus	1	2	0.5
袩.袩. 小械胁械褉芯胁褘屑	security_apparatus	1	1	1.0
袩.孝. 袘芯谐邪褔械胁邪	party_apparatus	1	1	1.0
袩.孝. 袘芯谐邪褔械胁邪	security_apparatus	1	1	1.0
袩.肖. 袟邪泄褑械胁邪	press_media	1	3	0.3333
袩.肖. 袩芯谢褟泻芯胁褘屑	security_apparatus	1	1	1.0
袩.肖. 小邪锌芯卸薪懈泻芯胁邪	state_apparatus	1	3	0.3333
袩褟褌邪泻芯胁	judicial_apparatus	1	22	0.0455
袪.袗. 袚褉褞薪褕褌械泄薪	party_apparatus	1	1	1.0
袪.袗. 袚褉褞薪褕褌械泄薪	security_apparatus	1	1	1.0
袪.袙. 袩懈泻械谢褟	judicial_apparatus	1	4	0.25
袪.袙. 袩懈泻械谢褟	press_media	1	4	0.25
袪.袚. 袦懈薪写械谢褜	party_apparatus	1	1	1.0
袪.袚. 袦懈薪写械谢褜	security_apparatus	1	1	1.0
袪.袚. 袦懈薪写械谢褜	state_apparatus	1	1	1.0
袪.袠. 孝芯写芯褉褋泻芯泄	party_apparatus	1	1	1.0
袪.袠. 孝芯写芯褉褋泻芯泄	security_apparatus	1	1	1.0
袪.袠. 协泄褏械	party_apparatus	1	1	1.0
袪.袦. 袣褍谢懈褕械褉邪	party_apparatus	1	4	0.25
袪.袦. 袣褍谢懈褕械褉邪	state_apparatus	1	4	0.25
袪.袩. 袣邪褌邪薪褟薪邪	party_apparatus	1	1	1.0
袪.袩. 袣邪褌邪薪褟薪邪	press_media	1	1	1.0
袪.袩. 袣邪褌邪薪褟薪邪	security_apparatus	1	1	1.0
袪.小. 袘械薪薪械褌	international	1	2	0.5
袪.肖. 袘褉邪屑斜懈谢谢芯	party_apparatus	1	1	1.0
袪.肖. 袘褉邪屑斜懈谢谢芯	security_apparatus	1	1	1.0
袪邪写懈薪	international	1	2	0.5
袪邪写懈薪	press_media	1	2	0.5
袪邪写懈薪	security_apparatus	1	2	0.5
小.袗. 袗褋懈谢芯胁邪	party_apparatus	1	1	1.0
小.袗. 袗褋懈谢芯胁邪	press_media	1	1	1.0
小.袗. 袗褋懈谢芯胁邪	security_apparatus	1	1	1.0
小.袗. 袘邪斜械薪泻芯	judicial_apparatus	1	1	1.0
小.袗. 袘邪斜械薪泻芯	security_apparatus	1	1	1.0
小.袗. 袚芯谐谢懈写蟹械	party_apparatus	1	2	0.5
小.袗. 袩芯褋胁芯谢褜褋泻芯谐芯	party_apparatus	1	1	1.0
小.袗. 袪邪械胁褋泻芯谐芯	party_apparatus	1	1	1.0
小.袗. 袪邪械胁褋泻芯谐芯	security_apparatus	1	1	1.0
小.袗. 袪芯蟹械薪褌褉械褌械褉邪	party_apparatus	1	1	1.0
小.袗. 袪芯蟹械薪褌褉械褌械褉邪	security_apparatus	1	1	1.0
小.袗. 袪褍写薪械胁邪	security_apparatus	1	1	1.0
小.袗. 小邪褉泻懈褋芯胁邪	party_apparatus	1	1	1.0
小.袗. 小邪褉泻懈褋芯胁邪	security_apparatus	1	1	1.0
小.袗. 孝褍褉芯胁褋泻芯谐芯	party_apparatus	1	1	1.0
小.袗. 孝褍褉芯胁褋泻芯谐芯	press_media	1	1	1.0
小.袗. 效懈褏谢邪写蟹械	press_media	1	6	0.1667
小.袗. 效懈褏谢邪写蟹械	security_apparatus	1	6	0.1667
小.袗. 楔邪褏懈写卸邪薪褟薪	security_apparatus	1	1	1.0
小.袙. 袦褉邪褔泻芯胁褋泻芯屑	party_apparatus	1	1	1.0
小.袙. 袦褉邪褔泻芯胁褋泻芯屑	press_media	1	1	1.0
小.袙. 袦褉邪褔泻芯胁褋泻芯屑	security_apparatus	1	1	1.0
小.袙. 袧芯褋芯胁邪	party_apparatus	1	1	1.0
小.袙. 袧芯褋芯胁邪	security_apparatus	1	1	1.0
小.袙. 小谢邪褖械胁邪	party_apparatus	1	1	1.0
小.袙. 小谢邪褖械胁邪	security_apparatus	1	1	1.0
小.袚. 袙懈薪芯谐褉邪写芯胁邪	party_apparatus	1	1	1.0
小.袚. 袚褉芯写蟹械薪褋泻芯谐芯	party_apparatus	1	1	1.0
小.袚. 袚褉芯写蟹械薪褋泻芯谐芯	security_apparatus	1	1	1.0
小.袚. 袚褉芯写蟹械薪褋泻芯谐芯	state_apparatus	1	1	1.0
小.袚. 袪邪写芯屑褘褋谢褜褋泻芯谐芯	press_media	1	2	0.5
小.袚. 小械屑械薪芯胁邪	party_apparatus	1	1	1.0
小.袚. 小械屑械薪芯胁邪	security_apparatus	1	1	1.0
小.袚. 孝芯屑褋懈薪褋泻芯谐芯	party_apparatus	1	1	1.0
小.袚. 孝芯屑褋懈薪褋泻芯谐芯	security_apparatus	1	1	1.0
小.袝. 协泄写屑邪薪邪	party_apparatus	1	1	1.0
小.袝. 协泄写屑邪薪邪	security_apparatus	1	1	1.0
小.袠. 袣邪胁褌邪褉邪写蟹械	party_apparatus	1	1	1.0
小.袠. 袣邪胁褌邪褉邪写蟹械	security_apparatus	1	1	1.0
小.袠. 袥褍泻邪褕懈泻邪	press_media	1	3	0.3333
小.袠. 袥褍泻邪褕懈泻邪	state_apparatus	1	3	0.3333
小.袥. 袣褉懈胁芯薪芯褋邪	security_apparatus	1	1	1.0
小.袥. 小胁懈褉褋泻芯谐芯	judicial_apparatus	1	1	1.0
小.袥. 小胁懈褉褋泻芯谐芯	party_apparatus	1	1	1.0
小.袦. 袞懈褌芯屑懈褉褋泻芯谐芯	party_apparatus	1	1	1.0
小.袦. 袞懈褌芯屑懈褉褋泻芯谐芯	security_apparatus	1	1	1.0
小.袦. 袟邪泻褋-袚谢邪写薪械胁	party_apparatus	1	2	0.5
小.袦. 袟邪泻褋-袚谢邪写薪械胁	press_media	1	2	0.5
小.袦. 袟邪泻褋-袚谢邪写薪械胁	security_apparatus	1	2	0.5
小.袦. 袟邪泻褋-袚谢邪写薪械胁	state_apparatus	1	2	0.5
小.袦. 孝邪屑邪褉泻懈薪邪	party_apparatus	1	1	1.0
小.袧. 袘芯谐褉邪褔械胁邪	party_apparatus	1	1	1.0
小.袧. 袘芯谐褉邪褔械胁邪	security_apparatus	1	1	1.0
小.袧. 袘芯谐褉邪褔械胁褘屑	security_apparatus	1	1	1.0
小.袧. 袘芯谐褉邪褔械胁褘屑	state_apparatus	1	1	1.0
小.袧. 小械写褘褏	party_apparatus	1	1	1.0
小.袧. 小械写褘褏	security_apparatus	1	1	1.0
小.袧. 笑褘斜褍谢褜薪懈泻邪	party_apparatus	1	1	1.0
小.袧. 笑褘斜褍谢褜薪懈泻邪	security_apparatus	1	1	1.0
小.袧. 笑褘斜褍谢褜薪懈泻邪	state_apparatus	1	1	1.0
小.袨. 袗泻芯锌褜褟薪邪	party_apparatus	1	1	1.0
小.袨. 袗泻芯锌褜褟薪邪	security_apparatus	1	1	1.0
小.袨. 袦邪薪写械谢褜褕褌邪屑邪	party_apparatus	1	2	0.5
小.袨. 袦邪薪写械谢褜褕褌邪屑邪	security_apparatus	1	2	0.5
小.袩. 袣邪谢邪褕薪懈泻芯胁邪	party_apparatus	1	2	0.5
小.袩. 袦懈薪邪械胁邪	party_apparatus	1	2	0.5
小.袩. 袪邪械胁褋泻芯谐芯	party_apparatus	1	1	1.0
小.袩. 袪邪械胁褋泻芯谐芯	security_apparatus	1	1	1.0
小.袩. 袪邪褋锌械胁邪泻懈薪邪	party_apparatus	1	1	1.0
小.袩. 袪邪褋锌械胁邪泻懈薪邪	security_apparatus	1	1	1.0
小.袩. 孝械褉懈褏芯胁邪	party_apparatus	1	1	1.0
小.袩. 孝械褉懈褏芯胁邪	state_apparatus	1	1	1.0
小.小. 袟芯褉懈薪邪	press_media	1	2	0.5
小.小. 袟芯褉懈薪邪	security_apparatus	1	2	0.5
小.小. 袪邪胁胁褘	judicial_apparatus	1	1	1.0
小.小. 袪邪胁胁褘	party_apparatus	1	1	1.0
小.小. 袪邪胁胁褘	security_apparatus	1	1	1.0
小.孝. 校蟹写邪薪褋泻芯谐芯	party_apparatus	1	1	1.0
小.孝. 校蟹写邪薪褋泻芯谐芯	security_apparatus	1	1	1.0
小.肖. 袙邪褋懈谢褜褔械薪泻芯	international	1	1	1.0
小.肖. 袙邪褋懈谢褜褔械薪泻芯	party_apparatus	1	1	1.0
小.肖. 袙邪褋懈谢褜褔械薪泻芯	security_apparatus	1	1	1.0
小.肖. 袚械谢邪褕胁懈谢懈	party_apparatus	1	1	1.0
小.啸. 袙邪褉写邪薪懈邪薪邪	press_media	1	4	0.25
小.啸. 袙邪褉写邪薪懈邪薪邪	state_apparatus	1	4	0.25
小.携. 袘邪斜邪褏邪薪邪	international	1	2	0.5
小械写芯胁	international	1	78	0.0128
小械写芯胁	security_apparatus	1	78	0.0128
小屑懈褉薪芯胁	state_apparatus	1	10	0.1
小芯泻芯谢褜薪懈泻芯胁	international	1	18	0.0556
孝.袙. 袦械褕泻芯胁褋泻芯谐芯	international	1	1	1.0
孝.袙. 袦械褕泻芯胁褋泻芯谐芯	party_apparatus	1	1	1.0
孝.袙. 袦械褕泻芯胁褋泻芯谐芯	press_media	1	1	1.0
孝.袙. 袦械褕泻芯胁褋泻芯谐芯	security_apparatus	1	1	1.0
孝.袚. 袚邪褌邪褍谢懈薪邪	party_apparatus	1	2	0.5
孝.袠. 袚谢械斜芯胁芯泄	international	1	9	0.1111
孝.袠. 袚谢械斜芯胁芯泄	state_apparatus	1	9	0.1111
孝.袩. 袛械薪懈褋芯胁芯泄	press_media	1	2	0.5
孝.袪. 袥械胁懈薪芯泄	international	1	2	0.5
孝.袪. 袥械胁懈薪芯泄	press_media	1	2	0.5
孝.袪. 袥械胁懈薪芯泄	security_apparatus	1	2	0.5
肖.袗. 袣褋械薪芯褎芯薪褌芯胁邪	party_apparatus	1	1	1.0
肖.袗. 袣褋械薪芯褎芯薪褌芯胁邪	press_media	1	1	1.0
肖.袙. 袣懈锌邪褉懈褋芯胁邪	party_apparatus	1	1	1.0
肖.袙. 袣懈锌邪褉懈褋芯胁邪	security_apparatus	1	1	1.0
肖.袙. 袦械写胁械写械胁邪	party_apparatus	1	1	1.0
肖.袙. 袦械写胁械写械胁邪	security_apparatus	1	1	1.0
肖.袙. 携斜谢芯薪褋泻芯泄	party_apparatus	1	1	1.0
肖.袙. 携斜谢芯薪褋泻芯泄	security_apparatus	1	1	1.0
肖.袛. 袣芯褉薪褞褕懈薪邪	party_apparatus	1	1	1.0
肖.袠. 袙邪泄褋斜械褉谐邪	party_apparatus	1	2	0.5
肖.袠. 袙邪泄褋斜械褉谐邪	security_apparatus	1	2	0.5
肖.袠. 袙邪泄褋斜械褉谐邪	state_apparatus	1	2	0.5
肖.袠. 袦械褉蟹谢懈泻懈薪邪	party_apparatus	1	1	1.0
肖.袠. 袦械褉蟹谢懈泻懈薪邪	security_apparatus	1	1	1.0
肖.袠. 袦褍蟹褘泻懈	international	1	1	1.0
肖.袠. 袦褍蟹褘泻懈	party_apparatus	1	1	1.0
肖.袠. 袦褍蟹褘泻懈	security_apparatus	1	1	1.0
肖.袠. 袧懈泻芯谐写邪	party_apparatus	1	1	1.0
肖.袠. 袧懈泻芯谐写邪	security_apparatus	1	1	1.0
肖.袠. 楔褍斜懈薪邪	party_apparatus	1	1	1.0
肖.袠. 楔褍斜懈薪邪	security_apparatus	1	1	1.0
肖.袣. 袪芯蟹械薪斜邪褏邪	security_apparatus	1	1	1.0
肖.袩. 袦械写胁械写械胁邪	international	1	1	1.0
肖.袩. 袦械写胁械写械胁邪	party_apparatus	1	1	1.0
肖.袩. 袦械写胁械写械胁邪	security_apparatus	1	1	1.0
肖.袩. 楔胁邪谢褜斜械	party_apparatus	1	1	1.0
肖.袩. 楔胁邪谢褜斜械	press_media	1	1	1.0
肖.肖. 袠芯褝谢褜褋芯薪	party_apparatus	1	1	1.0
肖.肖. 袠芯褝谢褜褋芯薪	security_apparatus	1	1	1.0
啸.袗. 袥懈胁褕懈褑	party_apparatus	1	1	1.0
啸.袗. 袥懈胁褕懈褑	security_apparatus	1	1	1.0
啸.袚. 袚褍褉械胁懈褔邪	judicial_apparatus	1	3	0.3333
啸.袚. 袚褍褉械胁懈褔邪	state_apparatus	1	3	0.3333
啸.袚. 袪邪泻芯胁褋泻芯谐芯	press_media	1	3	0.3333
啸.袚. 袪邪泻芯胁褋泻芯谐芯	security_apparatus	1	3	0.3333
效谢械薪芯胁	international	1	14	0.0714
效谢械薪芯胁	state_apparatus	1	14	0.0714
楔.袦. 袛胁芯谢邪泄褑泻芯谐芯	party_apparatus	1	1	1.0
协.袘. 袗斜褉邪屑褋芯薪邪	party_apparatus	1	2	0.5
协.袚. 袥械泄泻懈薪邪	international	1	1	1.0
协.袚. 袥械泄泻懈薪邪	party_apparatus	1	1	1.0
协.袚. 袥械泄泻懈薪邪	press_media	1	1	1.0
协.袟. 袚芯谢褜写械薪斜械褉谐邪	international	1	1	1.0
协.袟. 袚芯谢褜写械薪斜械褉谐邪	party_apparatus	1	1	1.0
协.袟. 袚芯谢褜写械薪斜械褉谐邪	press_media	1	1	1.0
协.袣. 袣芯薪褋褌邪薪褌邪	international	1	1	1.0
协.袣. 袣芯薪褋褌邪薪褌邪	party_apparatus	1	1	1.0
协.袣. 袣芯薪褋褌邪薪褌邪	security_apparatus	1	1	1.0
协.袧. 袗写褍薪褋泻芯泄	party_apparatus	1	1	1.0
协.袧. 袗写褍薪褋泻芯泄	press_media	1	1	1.0
协.袧. 袗写褍薪褋泻芯泄	security_apparatus	1	1	1.0
协.袪. 袩械褌械褉褋芯薪	party_apparatus	1	1	1.0
协.袪. 袩械褌械褉褋芯薪	security_apparatus	1	1	1.0
协.小. 袚芯谢褜褑屑邪薪邪	state_apparatus	1	4	0.25
挟.袘. 孝邪褉褌邪泻芯胁褋泻芯泄	party_apparatus	1	2	0.5
挟.袚. 袨褋褌褉芯胁褋泻芯谐芯	party_apparatus	1	1	1.0
挟.袚. 袨褋褌褉芯胁褋泻芯谐芯	security_apparatus	1	1	1.0
挟.袛. 校褉褍褋芯胁邪	party_apparatus	1	1	1.0
挟.袛. 校褉褍褋芯胁邪	security_apparatus	1	1	1.0
挟.袠. 袛褍泻邪褌邪	party_apparatus	1	1	1.0
挟.袠. 袛褍泻邪褌邪	security_apparatus	1	1	1.0
挟.袦. 袣芯褑褞斜懈薪褋泻芯谐芯	judicial_apparatus	1	3	0.3333
挟.袦. 袣芯褑褞斜懈薪褋泻芯谐芯	press_media	1	3	0.3333
挟.袦. 袣芯褑褞斜懈薪褋泻芯谐芯	state_apparatus	1	3	0.3333
挟.袪. 袟邪泻谐械泄屑邪	party_apparatus	1	1	1.0
挟.袪. 袟邪泻谐械泄屑邪	security_apparatus	1	1	1.0
挟.小. 肖褉懈写谢褟薪写邪	party_apparatus	1	1	1.0
挟.小. 肖褉懈写谢褟薪写邪	security_apparatus	1	1	1.0
携.袗. 袥懈胁褕懈褑邪	international	1	4	0.25
携.袗. 袥懈胁褕懈褑邪	press_media	1	4	0.25
携.袗. 袥懈胁褕懈褑械屑	party_apparatus	1	1	1.0
携.袗. 袥懈胁褕懈褑械屑	security_apparatus	1	1	1.0
携.袙. 袗锌褍褕泻懈薪邪	party_apparatus	1	1	1.0
携.袙. 袗锌褍褕泻懈薪邪	security_apparatus	1	1	1.0
携.袠. 袘芯谐芯屑芯谢褜薪芯谐芯	party_apparatus	1	2	0.5
携.袠. 袘芯谐芯屑芯谢褜薪芯谐芯	security_apparatus	1	2	0.5
携.袠. 袟邪泄写屑邪薪邪	party_apparatus	1	1	1.0
携.袠. 袟邪泄写屑邪薪邪	security_apparatus	1	1	1.0
携.袣. 携谐谢芯屑邪	international	1	1	1.0
携.袣. 携谐谢芯屑邪	party_apparatus	1	1	1.0
携.袣. 携谐谢芯屑邪	security_apparatus	1	1	1.0
携.袦. 校褉邪薪芯胁褋泻芯谐芯	party_apparatus	1	1	1.0
携.袦. 校褉邪薪芯胁褋泻芯谐芯	security_apparatus	1	1	1.0
携.袧. 袙械褔械褉泻芯胁褋泻芯谐芯	press_media	1	3	0.3333
携.袩. 袚邪谢褜锌械褉懈薪邪	party_apparatus	1	1	1.0
携.袩. 袚邪谢褜锌械褉懈薪邪	press_media	1	1	1.0
携.袩. 袚邪谢褜锌械褉懈薪邪	security_apparatus	1	1	1.0
携.袩. 袧芯胁懈泻芯胁邪	security_apparatus	1	1	1.0
携.小. 袪芯蟹邪薪芯胁邪	security_apparatus	1	5	0.2
携.小. 袪芯蟹邪薪芯胁褘屑	party_apparatus	1	2	0.5
携.肖. 袚芯褉芯写械褑泻芯谐芯	party_apparatus	1	1	1.0
携.肖. 袚芯褉芯写械褑泻芯谐芯	security_apparatus	1	1	1.0
携.肖. 楔邪褉芯胁邪	security_apparatus	1	1	1.0
携.啸. 袩械褌械褉褋邪	party_apparatus	1	1	1.0
携.协. 袪褍写蟹褍褌邪泻褍	party_apparatus	1	1	1.0
携.协. 小褌褝薪邪	party_apparatus	1	1	1.0
携.协. 小褌褝薪邪	security_apparatus	1	1	1.0
携.挟. 啸邪褉懈褌邪	party_apparatus	1	1	1.0
携.挟. 啸邪褉懈褌邪	press_media	1	1	1.0
携.挟. 啸邪褉懈褌邪	security_apparatus	1	1	1.0
携.携. 校锌屑邪谢-袗薪谐邪褉褋泻懈泄	press_media	1	2	0.5
