person	organization_count	top_organizations	top_families	total_pair_document_sum
Б.Л. Лопатинского	3	ВКП(б):1 | ГУГБ:1 | Правда:1	press_media:1 | security_apparatus:1 | party_apparatus:1	3
Б.М. Нижника	2	ВКП(б):2 | НКВД:1	party_apparatus:2 | security_apparatus:1	3
Б.О. Норкина	3	ВКП(б):1 | ГУГБ:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
Б.Э. Раткая	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
В.А. Ваганяна	3	ВКП(б):1 | Политбюро:1 | ЦК ВКП(б):1	party_apparatus:3	3
В.В. Глухенко	2	НКВД:2 | Правда:1	security_apparatus:2 | press_media:1	3
В.В. Румянцнева	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
В.Е. Цесарского	3	ВКП(б):1 | КПК:1 | Политбюро:1	party_apparatus:3	3
В.И. Клюшенкова	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
В.К. Клейна	3	ГУГБ:1 | НКВД:1 | ОО ГУГБ НКВД:1	security_apparatus:3	3
В.М. Меерсона	3	ВКП(б):1 | Правда:1 | ЦК ВКП(б):1	party_apparatus:2 | press_media:1	3
В.Я. Родака	3	ВКП(б):1 | ГУГБ:1 | Правда:1	press_media:1 | security_apparatus:1 | party_apparatus:1	3
Г.А. Абрамова	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
Г.В. Соколовым	2	ГУГБ:2 | НКВД:1	security_apparatus:3	3
Г.Г. Матитайшвили	3	ВКП(б):1 | Коминтерн:1 | Совнарком:1	state_apparatus:1 | international:1 | party_apparatus:1	3
Г.И. Миронова	3	ГУГБ:1 | НКВД:1 | ОО ГУГБ НКВД:1	security_apparatus:3	3
Г.И. Серебряковой	3	ВКП(б):1 | НКИД:1 | ЦК ВКП(б):1	party_apparatus:2 | state_apparatus:1	3
Г.К. Фельдмана	3	ВКП(б):1 | ГУГБ:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
Г.С. Люшкову	3	ВКП(б):1 | ГУГБ:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
Д.В. Полуяна	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
Д.В. Сафронова	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
Д.Л. Игнатюка	2	НКВД:2 | Правда:1	security_apparatus:2 | press_media:1	3
Д.С. Гуревича	3	ВКП(б):1 | НКВД:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
Д.С. Тайца	3	ГУГБ:1 | ИНО ГУГБ:1 | НКВД:1	security_apparatus:3	3
Д.Ф. Бузина	3	ВКП(б):1 | Совнарком:1 | ЦК ВКП(б):1	party_apparatus:2 | state_apparatus:1	3
Д.Я. Александрова	3	ВКП(б):1 | ГУГБ:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
Е.И. Лакиды	3	ВКП(б):1 | ГУГБ:1 | Правда:1	press_media:1 | security_apparatus:1 | party_apparatus:1	3
Е.М. Дебрева	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
Е.С. Мельниковой	3	ВКП(б):1 | ГУГБ:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
Е.С. Мишаковой	2	ГУГБ:2 | НКВД:1	security_apparatus:3	3
З.С. Синициной	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
И.Е. Шмундака	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
И.И. Петухова	3	ВКП(б):1 | Правда:1 | ЦК ВКП(б):1	party_apparatus:2 | press_media:1	3
И.И. Соловьева	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
И.И. Тарасовым	2	ГУГБ:2 | НКВД:1	security_apparatus:3	3
И.М. Орловская-Мрачковская	3	ВКП(б):1 | НКВД:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
И.М. Покатиловского	3	ВКП(б):1 | ГУГБ:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
И.Т. Ляшенко	2	ГУГБ:2 | НКВД:1	security_apparatus:3	3
И.Ф. Флакса	3	ВКП(б):1 | НКВД:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
К.А. Апанасевича	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
К.Д. Мучникова	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
К.Н. Емельянова	2	ГУГБ:2 | ВКП(б):1	security_apparatus:2 | party_apparatus:1	3
К.Я. Янсона	3	ВКП(б):1 | ГУГБ:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
Л.А. Воронова	3	ВКП(б):1 | ГУГБ:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
Л.В. Когану	3	НКВД:1 | Правда:1 | ЦИК СССР:1	state_apparatus:1 | press_media:1 | security_apparatus:1	3
Л.К. Пелипейко	3	ВКП(б):1 | ГУГБ:1 | ИНО ГУГБ:1	security_apparatus:2 | party_apparatus:1	3
Л.Л. Авербахе	3	ВКП(б):1 | НКВД:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
Л.М. Заковского	3	ВКП(б):1 | Известия:1 | НКВД:1	press_media:1 | security_apparatus:1 | party_apparatus:1	3
Л.О. Ханика	2	ВКП(б):2 | НКВД:1	party_apparatus:2 | security_apparatus:1	3
М.А. Нариманова	3	ВКП(б):1 | НКВД:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
М.В. Келдыша	3	ВКП(б):1 | ГУГБ:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
М.В. Кузнецова	3	ВКП(б):1 | НКВД:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
М.Д. Багирова	3	ВКП(б):1 | НКВД:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
М.И. Гая	3	ГУГБ:1 | ИНО ГУГБ:1 | НКВД:1	security_apparatus:3	3
М.Л. Елина	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
М.М. Михайлова	3	ВКП(б):1 | ГУГБ:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
М.М. Харитоновым	3	ГУГБ:1 | Коминтерн:1 | НКВД:1	security_apparatus:2 | international:1	3
Н.А. Емельянова	3	ВКП(б):1 | Правда:1 | ЦК ВКП(б):1	party_apparatus:2 | press_media:1	3
Н.А. Королева	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
Н.И. Третьякова	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
Н.Н. Мищенко	2	ГУГБ:2 | ВКП(б):1	security_apparatus:2 | party_apparatus:1	3
Н.С. Веритовой	3	ВКП(б):1 | ГУГБ:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
Н.Ф. Печерского	3	ВКП(б):1 | НКВД:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
О.А. Лидака	3	ВКП(б):1 | ГУГБ:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
П.И. Жиромского	3	ВКП(б):1 | ГУГБ:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
П.К. Башенкова	3	ВКП(б):1 | Совнарком:1 | ЦК ВКП(б):1	party_apparatus:2 | state_apparatus:1	3
П.Н. Королева	3	ВКП(б):1 | ГУГБ:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
П.П. Григорьева	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
П.Т. Богачева	3	ВКП(б):1 | ГУГБ:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
Р.А. Грюнштейн	3	ВКП(б):1 | ГУГБ:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
Р.И. Тодорской	3	ВКП(б):1 | НКВД:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
Р.Ф. Брамбилло	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
С.А. Раевского	3	ВКП(б):1 | ГУГБ:1 | КПК:1	party_apparatus:2 | security_apparatus:1	3
С.А. Розентретера	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
С.А. Саркисова	3	ВКП(б):1 | НКВД:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
С.А. Туровского	3	ВКП(б):1 | Правда:1 | ЦК ВКП(б):1	party_apparatus:2 | press_media:1	3
С.В. Слащева	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
С.Г. Семенова	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
С.И. Кавтарадзе	3	ВКП(б):1 | ГУГБ:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
С.М. Житомирского	3	ВКП(б):1 | ГУГБ:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
С.П. Раевского	3	ВКП(б):1 | ГУГБ:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
С.П. Распевакина	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
Троцкий	1	Коминтерн:3	international:3	3
Ф.И. Мерзликина	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
Ф.И. Музыки	3	ВКП(б):1 | ГУГБ:1 | Коминтерн:1	international:1 | security_apparatus:1 | party_apparatus:1	3
Ф.И. Шубина	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
Э.К. Константа	3	ВКП(б):1 | Коминтерн:1 | НКВД:1	international:1 | security_apparatus:1 | party_apparatus:1	3
Ю.Д. Урусова	3	ВКП(б):1 | ГУГБ:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
Ю.С. Фридлянда	3	ВКП(б):1 | ГУГБ:1 | НКВД:1	security_apparatus:2 | party_apparatus:1	3
Я.Д. Лейбмана	2	ГУГБ:2 | НКВД:1	security_apparatus:3	3
Я.И. Зайдмана	3	ВКП(б):1 | ГУГБ:1 | ЦК ВКП(б):1	party_apparatus:2 | security_apparatus:1	3
А.А. Абрамова	2	ВКП(б):1 | Правда:1	press_media:1 | party_apparatus:1	2
А.А. Израилитина	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
А.Г. Егорова	2	ГУГБ:1 | НКВД:1	security_apparatus:2	2
А.Г. Корчагиной	2	ГУГБ:1 | ЦИК СССР:1	state_apparatus:1 | security_apparatus:1	2
А.И. Александрова	2	ВКП(б):1 | Правда:1	press_media:1 | party_apparatus:1	2
А.И. Толмазова	2	Коминтерн:1 | Политбюро:1	party_apparatus:1 | international:1	2
А.И. Толмазовым	2	ГУГБ:1 | НКВД:1	security_apparatus:2	2
А.К. Бормана	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
А.М. Аркус	2	ВКП(б):1 | ЦК ВКП(б):1	party_apparatus:2	2
А.М. Ясюкевича	2	ВКП(б):1 | Правда:1	press_media:1 | party_apparatus:1	2
А.Н. Фокина	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
А.С. Оввян	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
А.Я. Юскиной	2	ГУГБ:1 | НКВД:1	security_apparatus:2	2
Б.А. Васильева	2	ИККИ:1 | Коминтерн:1	international:2	2
Б.П. Нестеровым	2	ВКП(б):1 | ЦК ВКП(б):1	party_apparatus:2	2
В.А. Антонов-Овсеенко	2	Политбюро:1 | Правда:1	party_apparatus:1 | press_media:1	2
В.А. Виноградова	1	ВКП(б):2	party_apparatus:2	2
В.И. Демченко	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
В.К. Жарикова	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
В.Н. Гутман	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
В.Н. Цатурова-Большакова	1	ВКП(б):2	party_apparatus:2	2
Г.А. Татуловым	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
Г.И. Шварца	1	ВКП(б):2	party_apparatus:2	2
Г.М. Ивановой	2	ГУГБ:1 | НКВД:1	security_apparatus:2	2
Г.М. Маленкова	2	ВКП(б):1 | ЦК ВКП(б):1	party_apparatus:2	2
Г.М. Маленкову	2	ВКП(б):1 | ЦК ВКП(б):1	party_apparatus:2	2
Г.М. Сыроквашева	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
Г.Р. Николаева	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
Г.Ф. Федоровым	2	ГУГБ:1 | Совнарком:1	state_apparatus:1 | security_apparatus:1	2
Г.Я. Маренко	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
Д.С. Зенцова	2	ВКП(б):1 | ЦК ВКП(б):1	party_apparatus:2	2
Е.А. Кондратьевой	2	ВКП(б):1 | НКВД:1	security_apparatus:1 | party_apparatus:1	2
Е.Г. Соловьевой	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
Е.М. Бочарова	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
Е.М. Ярославским	2	ВКП(б):1 | Политбюро:1	party_apparatus:2	2
З.И. Пелевиной	2	ГУГБ:1 | НКВД:1	security_apparatus:2	2
И.А. Козина	1	ГУГБ:2	security_apparatus:2	2
И.В. Липковского	2	ГУГБ:1 | НКВД:1	security_apparatus:2	2
И.Г. Жестянникова	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
И.Д. Зорина	2	ВКП(б):1 | НКВД:1	security_apparatus:1 | party_apparatus:1	2
И.И. Рыстика	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
И.К. Гогуа	2	ГУГБ:1 | ЦИК СССР:1	state_apparatus:1 | security_apparatus:1	2
И.М. Майского	2	НКИД:1 | Политбюро:1	state_apparatus:1 | party_apparatus:1	2
И.Ф. Серегина	2	ВКП(б):1 | НКВД:1	security_apparatus:1 | party_apparatus:1	2
К.Д. Мучниковым	2	ГУГБ:1 | НКВД:1	security_apparatus:2	2
К.Е. Дубовского	2	ГУГБ:1 | Совнарком:1	state_apparatus:1 | security_apparatus:1	2
К.К. Боштедта	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
К.Ф. Лебедева	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
Л.И. Мадьяра	2	ВКП(б):1 | Коминтерн:1	international:1 | party_apparatus:1	2
Л.С. Ассиновского	1	НКВД:2	security_apparatus:2	2
М.Б. Черномордику	2	ИККИ:1 | Коминтерн:1	international:2	2
М.В. Воротникова	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
М.В. Муравьева	2	ВКП(б):1 | Коминтерн:1	international:1 | party_apparatus:1	2
М.К. Мухановой	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
М.М. Домбровским	2	ГУГБ:1 | НКВД:1	security_apparatus:2	2
М.М. Малинова	2	ВКП(б):1 | ЦК ВКП(б):1	party_apparatus:2	2
М.П. Луковского	2	ГУГБ:1 | Совнарком:1	state_apparatus:1 | security_apparatus:1	2
М.П. Прибыловского	2	ВКП(б):1 | НКВД:1	security_apparatus:1 | party_apparatus:1	2
М.С. Окуджавы	2	ГУГБ:1 | НКВД:1	security_apparatus:2	2
М.С. Панфилова	2	ГУГБ:1 | НКВД:1	security_apparatus:2	2
М.С. Югова	2	ВКП(б):1 | ЦК ВКП(б):1	party_apparatus:2	2
М.Х. Орлова	2	ГУГБ:1 | Правда:1	press_media:1 | security_apparatus:1	2
Н.Е. Нилендера	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
Н.И. Мильгевского	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
Н.Н. Ванага	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
Н.Н. Колотилина	2	ВКП(б):1 | ЦК ВКП(б):1	party_apparatus:2	2
Н.С. Сычева	2	ВКП(б):1 | ЦК ВКП(б):1	party_apparatus:2	2
Н.С. Хрущева	2	ВКП(б):1 | ЦК ВКП(б):1	party_apparatus:2	2
П.А. Кравкова	2	ГУГБ:1 | НКВД:1	security_apparatus:2	2
П.П. Северовым	2	ГУГБ:1 | НКВД:1	security_apparatus:2	2
Р.И. Эйхе	2	ВКП(б):1 | ЦК ВКП(б):1	party_apparatus:2	2
С.А. Бабенко	2	Верховный Суд СССР:1 | ГУГБ:1	judicial_apparatus:1 | security_apparatus:1	2
С.А. Посвольского	2	ВКП(б):1 | Политбюро:1	party_apparatus:2	2
С.Л. Кривоноса	2	ГУГБ:1 | НКВД:1	security_apparatus:2	2
С.Л. Свирского	2	ВКП(б):1 | Верховный Суд СССР:1	judicial_apparatus:1 | party_apparatus:1	2
С.М. Тамаркина	2	ВКП(б):1 | ЦК ВКП(б):1	party_apparatus:2	2
С.Н. Седых	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
С.О. Мандельштама	2	ВКП(б):1 | НКВД:1	security_apparatus:1 | party_apparatus:1	2
Ф.В. Медведева	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
Ф.К. Розенбаха	2	ГУГБ:1 | НКВД:1	security_apparatus:2	2
Ф.П. Швальбе	2	ВКП(б):1 | Известия:1	press_media:1 | party_apparatus:1	2
Х.А. Лившиц	2	ВКП(б):1 | НКВД:1	security_apparatus:1 | party_apparatus:1	2
Ш.М. Дволайцкого	2	ВКП(б):1 | ЦК ВКП(б):1	party_apparatus:2	2
Э.Р. Петерсон	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
Ю.Р. Закгейма	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
Я.В. Апушкина	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
Я.И. Богомольного	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
Я.М. Урановского	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
Я.С. Розанова	2	ГУГБ:1 | НКВД:1	security_apparatus:2	2
Я.Ф. Шарова	2	ГУГБ:1 | НКВД:1	security_apparatus:2	2
Я.Х. Петерса	2	ВКП(б):1 | ЦК ВКП(б):1	party_apparatus:2	2
Я.Э. Рудзутаку	2	ВКП(б):1 | ЦК ВКП(б):1	party_apparatus:2	2
Я.Э. Стэна	2	ВКП(б):1 | ГУГБ:1	security_apparatus:1 | party_apparatus:1	2
А.Д. Арефьевым	1	ВКП(б):1	party_apparatus:1	1
А.И. Анишевым	1	ГУГБ:1	security_apparatus:1	1
А.И. Мячиной	1	ГУГБ:1	security_apparatus:1	1
А.М. Березина	1	ВКП(б):1	party_apparatus:1	1
А.М. Горькому	1	Правда:1	press_media:1	1
А.М. Лариной	1	Известия:1	press_media:1	1
А.Н. Панова	1	ВКП(б):1	party_apparatus:1	1
А.Н. Слепковым	1	ВКП(б):1	party_apparatus:1	1
А.П. Дьячкова	1	ГУГБ:1	security_apparatus:1	1
В.А. Сорокина	1	ВКП(б):1	party_apparatus:1	1
В.А. Финашина	1	ВКП(б):1	party_apparatus:1	1
В.В. Ломинадзе	1	Правда:1	press_media:1	1
В.В. Ульриху	1	Известия:1	press_media:1	1
В.Г. Лукина	1	НКВД:1	security_apparatus:1	1
В.Ф. Бейтельспахера	1	ВКП(б):1	party_apparatus:1	1
В.Ф. Степанова	1	ВКП(б):1	party_apparatus:1	1
Г.В. Соколова	1	НКВД:1	security_apparatus:1	1
Г.М. Дрязгова	1	ВКП(б):1	party_apparatus:1	1
Г.П. Адамяна	1	ВКП(б):1	party_apparatus:1	1
Г.П. Поташникова	1	ВКП(б):1	party_apparatus:1	1
Г.Т. Мясничкова	1	ГУГБ:1	security_apparatus:1	1
Г.Ф. Самойловича	1	НКВД:1	security_apparatus:1	1
Д.А. Сниткина	1	ВКП(б):1	party_apparatus:1	1
Д.П. Албанского	1	ВКП(б):1	party_apparatus:1	1
Е.П. Рудневой	1	ГУГБ:1	security_apparatus:1	1
Е.Т. Тимофеева	1	ВКП(б):1	party_apparatus:1	1
Е.Э. Чернозубовой	1	ГУГБ:1	security_apparatus:1	1
З.Н. Гайдеровой	1	НКВД:1	security_apparatus:1	1
И.И. Рейногльда	1	Правда:1	press_media:1	1
И.Н. Дорошенко	1	НКВД:1	security_apparatus:1	1
И.Т. Жирова	1	ВКП(б):1	party_apparatus:1	1
И.Ф. Касперского	1	ВКП(б):1	party_apparatus:1	1
И.Э. Якире	1	ВКП(б):1	party_apparatus:1	1
К.К. Мухановым	1	ГУГБ:1	security_apparatus:1	1
Л.Г. Лелевича	1	ВКП(б):1	party_apparatus:1	1
Л.И. Мадьяром	1	ИККИ:1	international:1	1
Л.П. Жашковой	1	ГУГБ:1	security_apparatus:1	1
Л.Ю. Брик	1	НКВД:1	security_apparatus:1	1
Л.Я. Файвиловичем	1	ГУГБ:1	security_apparatus:1	1
М.В. Борисова	1	НКВД:1	security_apparatus:1	1
М.В. Дубовской	1	ГУГБ:1	security_apparatus:1	1
М.Г. Короп	1	НКВД:1	security_apparatus:1	1
М.И. Томской	1	Правда:1	press_media:1	1
М.Н. Авдеева	1	ВКП(б):1	party_apparatus:1	1
М.П. Стремякова	1	ВКП(б):1	party_apparatus:1	1
Н.А. Царькова	1	Правда:1	press_media:1	1
Н.Д. Зарицкого	1	ЦИК СССР:1	state_apparatus:1	1
Н.И. Андреева	1	ГУГБ:1	security_apparatus:1	1
Н.К. Магдарьева	1	ГУГБ:1	security_apparatus:1	1
Н.М. Гальперина	1	ГУГБ:1	security_apparatus:1	1
Н.Р. Кикнадзе	1	НКВД:1	security_apparatus:1	1
П.А. Бака	1	ВКП(б):1	party_apparatus:1	1
П.В. Чистову	1	НКВД:1	security_apparatus:1	1
П.Г. Орлова	1	ВКП(б):1	party_apparatus:1	1
П.И. Бакаева	1	НКВД:1	security_apparatus:1	1
П.И. Бескиной	1	Известия:1	press_media:1	1
П.П. Северова	1	ВКП(б):1	party_apparatus:1	1
П.Ф. Поляковым	1	ГУГБ:1	security_apparatus:1	1
С.А. Руднева	1	ГУГБ:1	security_apparatus:1	1
С.А. Шахиджанян	1	ГУГБ:1	security_apparatus:1	1
С.Г. Виноградова	1	ВКП(б):1	party_apparatus:1	1
С.Ф. Гелашвили	1	ВКП(б):1	party_apparatus:1	1
Ф.Д. Корнюшина	1	ВКП(б):1	party_apparatus:1	1
Э.Б. Абрамсона	1	ВКП(б):1	party_apparatus:1	1
Ю.Б. Тартаковской	1	ВКП(б):1	party_apparatus:1	1
Я.П. Новикова	1	ГУГБ:1	security_apparatus:1	1
