primary_process	documents	chars	words	avg_chars	median_chars	p90_chars	p95_chars	p99_chars	max_chars	small_docs	medium_docs	large_docs	very_large_docs	whole_document_likely_ok	light_chunking_or_two_chunks	chunking_required	structural_chunking_required	estimated_chunks	estimated_nmt_ru_en_usd
ПРОЦЕСС 23-29 ЯНВАРЯ 1937 г.	481	8904937	1305158	18513.38	13541	32925	45127	122898	203751	30	79	319	53	55	54	319	53	3107	178.10
ПРОЦЕСС 19-23 АВГУСТА 1936 г.	486	6578197	963680	13535.38	7897	25592	35804	149944	162872	65	181	209	31	136	110	209	31	2389	131.56
ПРОЦЕСС 2-12 МАРТА 1938 г.	284	5155014	776262	18151.46	9284	38757	53671	149749	197980	21	110	109	44	82	49	109	44	1799	103.10
ПРОЦЕСС “МОСКОВСКОГО ЦЕНТРА”	424	2738256	412180	6458.15	3012	10913	17377	53908	298447	135	224	57	8	275	84	57	8	1159	54.77
КРЕМЛЕВСКОЕ ДЕЛО	292	2588499	380281	8864.72	5916	13785	20586	44377	167889	17	177	89	9	91	103	89	9	1006	51.77
ПРОЦЕСС “ЛЕНИНГРАДСКОГО ЦЕНТРА”	175	781969	117100	4468.39	2004	6263	7394	16361	262901	87	79	8	1	143	23	8	1	352	15.64
СТАТЬИ	2	438269	63665	219134.5	219134	250227	250227	250227	250227	0	0	0	2	0	0	0	2	126	8.77
ТРОЦКИЙ	31	109149	16882	3520.94	1517	8915	9301	17815	17815	17	10	4	0	23	4	4	0	56	2.18
РАЗНЫЕ ДОКУМЕНТЫ	4	85497	12436	21374.25	18155	48063	48063	48063	48063	1	0	2	1	1	0	2	1	29	1.71
